"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","26.1980827737935","28.8657723509934","24.5638212944984"
"2","2020-09-02","26.3898804311299","29.9645016059603","23.0874174433657"
"3","2020-09-03","28.1067781729325","28.5694922516556","33.2566856472492"
"4","2020-09-04","42.1629637814947","24.3146024834437","38.5692956957929"
"5","2020-09-05","47.6880982103664","22.3999436589404","41.4365005339806"
"6","2020-09-06","46.7005330895917","25.9259192739274","50.7221571197411"
"7","2020-09-07","47.0045533035021","26.7506185643564","44.2097362459547"
"8","2020-09-08","46.7234969491022","21.6998006765677","48.5019928964401"
"9","2020-09-09","40.9500790636386","26.4478973762376","27.6358039805825"
"10","2020-09-10","31.310814831651","27.0047369471947","27.1775074271845"
"11","2020-09-11","33.6228600479038","30.6218137128713","26.077735"
"12","2020-09-12","23.7775657372751","35.5608937293729","21.2527235598705"
"13","2020-09-13","19.4774107482017","28.8701045874587","20.4402162944984"
"14","2020-09-14","27.74854463748","25.2457799174917","26.4924533495146"
"15","2020-09-15","29.9105208756972","14.2037852805281","28.3693846763754"
"16","2020-09-16","31.8742447496321","8.78391636963696","29.6814336893204"
"17","2020-09-17","30.3256919627621","21.6670998679868","31.6800870873786"
"18","2020-09-18","30.3901892693609","25.3311010726073","29.4943937078652"
"19","2020-09-19","23.5255485231757","24.2690390594059","20.2136660834671"
"20","2020-09-20","19.9592112591701","23.3437063366337","21.8162452808989"
"21","2020-09-21","25.7180032548853","22.9867550660066","23.3261678651685"
"22","2020-09-22","24.0856553880253","20.0870558085809","25.4775691492777"
"23","2020-09-23","26.848615312053","20.4298365016502","28.6139574959872"
"24","2020-09-24","28.9598892449961","28.2460519966997","29.1324934670947"
"25","2020-09-25","25.246909172076","30.5887516666667","24.9012113804173"
"26","2020-09-26","22.3598902835987","29.2391456270627","21.1023960834671"
"27","2020-09-27","23.5216479797071","22.6214987128713","24.9439713162119"
"28","2020-09-28","36.2279769959792","26.0464010726073","31.8505717817014"
"29","2020-09-29","37.8517881690509","19.1921488448845","35.5450338844302"
"30","2020-09-30","41.573758835148","15.9753480363036","42.6682202086677"
"31","2020-10-01","45.6003634821979","26.993526039604","43.202838282504"
"32","2020-10-02","44.7021878950799","27.4675795709571","35.8621205457464"
"33","2020-10-03","35.1938604026251","29.9040990594059","31.1004265008026"
"34","2020-10-04","26.630572060473","20.9685825742574","25.2481902889246"
"35","2020-10-05","31.3906646456484","27.4998325412541","30.1762813162119"
"36","2020-10-06","30.1387152998872","10.4012104950495","33.9213240930979"
"37","2020-10-07","28.0358170048207","11.1175666336634","32.8052936918138"
"38","2020-10-08","27.2018772446407","28.9507567491749","27.9095589727127"
"39","2020-10-09","23.4178438027683","28.4056078217822","27.0486759229534"
"40","2020-10-10","19.6411659908217","28.8197006930693","19.7689183948636"
"41","2020-10-11","13.3737545415014","29.843151650165","18.9277770786517"
"42","2020-10-12","26.8891314008572","29.0121206765677","27.6537800802568"
"43","2020-10-13","29.8964413088929","27.7201894224422","31.0528597431782"
"44","2020-10-14","32.9864537277149","15.1820408910891","35.6925331942215"
"45","2020-10-15","36.0829716787071","30.2361429042904","34.6946343820225"
"46","2020-10-16","36.2359791728795","38.6842310726073","40.2114306420546"
"47","2020-10-17","29.0587119552735","34.3476527887789","32.9829212680578"
"48","2020-10-18","23.9790042288296","30.4194988943894","26.4469419582665"
"49","2020-10-19","32.7973098538356","30.352235990099","31.5890995505618"
"50","2020-10-20","32.6788009780987","27.2139618646865","32.1930033868379"
"51","2020-10-21","32.7962032771117","21.187864719472","33.5219482022472"
"52","2020-10-22","28.5078356141335","30.0491452640264","34.0210782343499"
"53","2020-10-23","31.2165102597213","31.5021668481848","33.7104100160514"
"54","2020-10-24","28.1057878800477","32.0131328382838","29.2385440449438"
"55","2020-10-25","24.2219419189218","30.4919776567657","21.9558109791332"
"56","2020-10-26","20.2464304911387","29.8308426567657","33.589395625"
"57","2020-10-27","29.7932347913924","25.548270709571","34.2954004647436"
"58","2020-10-28","28.5208098654903","23.3659220627063","30.5737337179487"
"59","2020-10-29","30.8761138884556","28.7522970462046","29.6597005929487"
"60","2020-10-30","27.7074031484625","31.3460398679868","29.206603525641"
"61","2020-10-31","24.6387840517799","31.2430579537954","26.67911875"
"62","2020-11-01","21.4559095538407","32.1089878877888","29.3730393269231"
"63","2020-11-02","29.201268184787","27.9698759240924","33.8900759935897"
