"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","41.4818019034067","37.8681035927152","36.2535147087379"
"2","2020-09-02","38.0390642789313","37.9916326490066","33.7726203074434"
"3","2020-09-03","37.0526008942402","33.9791442880795","39.8123039158576"
"4","2020-09-04","33.6046384415003","36.8874894205298","54.3490257928803"
"5","2020-09-05","49.8025107533266","38.3687347019868","79.117626828479"
"6","2020-09-06","59.0055434551066","36.6184066171617","78.5384265210356"
"7","2020-09-07","61.4293532404226","39.263707029703","65.1317014886731"
"8","2020-09-08","53.5871573517702","38.795674620462","72.360639158576"
"9","2020-09-09","54.7473931222445","36.9049160066007","43.6196038187702"
"10","2020-09-10","41.5792735261229","41.2647017821782","41.1754264724919"
"11","2020-09-11","40.1606573981375","51.6428327557756","35.7837918932039"
"12","2020-09-12","35.2295627919764","49.9013489768977","33.6910134466019"
"13","2020-09-13","34.5048474260094","38.3772495874587","33.1821337864078"
"14","2020-09-14","36.1136210153346","37.572684950495","35.7297504530744"
"15","2020-09-15","37.4120107479811","36.8717070627063","37.6380524433657"
"16","2020-09-16","38.8882225336095","38.346619620462","38.240542815534"
"17","2020-09-17","37.9714323487765","36.5757522442244","37.1315682847897"
"18","2020-09-18","37.1814810193278","41.7631347689769","33.1260800963082"
"19","2020-09-19","34.0299863105885","40.4774791089109","33.3089094542536"
"20","2020-09-20","34.6563729809527","36.0100383333333","37.7761341573034"
"21","2020-09-21","37.0470794792469","38.5579578877888","36.2282798876404"
"22","2020-09-22","35.9113721870553","40.0164397359736","35.1640347672552"
"23","2020-09-23","36.7846292398393","42.0790597029703","37.962817223114"
"24","2020-09-24","38.7278903852004","41.1476761716172","36.457590882825"
"25","2020-09-25","36.7074260168462","39.3839635313531","39.1984227447833"
"26","2020-09-26","37.9123252508248","40.1505663366337","38.7435015730337"
"27","2020-09-27","38.3092309046491","42.5097682343234","40.1323051364366"
"28","2020-09-28","42.7063616884678","40.0281404785479","45.8494023434992"
"29","2020-09-29","44.1890895160807","41.1274871452145","48.6005882664526"
"30","2020-09-30","46.7220906566794","38.9159245379538","57.1943094060995"
"31","2020-10-01","52.1990359283454","45.045852029703","57.8992565971107"
"32","2020-10-02","50.793548752085","47.6793857590759","46.1245550401284"
"33","2020-10-03","42.9167809516485","40.7088459240924","38.7201157142857"
"34","2020-10-04","37.1786915853993","37.6259496864686","37.6791446388443"
"35","2020-10-05","37.9487136302092","39.2790794554455","39.3181824879615"
"36","2020-10-06","38.8152690327199","42.2487837458746","44.3463812038523"
"37","2020-10-07","40.9552492901846","42.3974026072607","42.7101261958266"
"38","2020-10-08","39.6591483782583","45.7170290759076","36.4910991011236"
"39","2020-10-09","34.8717714845196","47.1649626567657","36.8655792134832"
"40","2020-10-10","34.1552891162093","44.6053911551155","32.9966355377207"
"41","2020-10-11","32.3581608468694","43.5173324587459","34.5993850080257"
"42","2020-10-12","37.0930896883059","39.850077970297","37.7088275280899"
"43","2020-10-13","38.1655042986536","35.6274049834983","43.2979014606742"
"44","2020-10-14","42.5978894429524","37.7214310066007","43.8954422150883"
"45","2020-10-15","43.330163955123","40.8064953135314","50.8416353772071"
"46","2020-10-16","47.0541112831389","46.6225308415842","52.2136422953451"
"47","2020-10-17","45.3832032221093","51.6674387458746","45.7041910433387"
"48","2020-10-18","42.2932350989636","51.1516104455445","38.2189847672552"
"49","2020-10-19","39.4975486269701","48.9343721122112","42.3135584751204"
"50","2020-10-20","40.8988129979989","44.1238831188119","45.0161802407705"
"51","2020-10-21","41.7667546009397","44.588885","49.5409383146067"
"52","2020-10-22","44.0477829800456","51.1283807260726","49.3295056500803"
"53","2020-10-23","43.2180750840087","49.9861422112211","44.6160257463884"
"54","2020-10-24","39.7881806376396","49.6893126732673","41.3763193739968"
"55","2020-10-25","37.160348767521","46.1157669636964","43.4649174799358"
"56","2020-10-26","39.4013586834517","43.9893860231023","49.7546987980769"
"57","2020-10-27","43.3332352153755","39.3568716336634","52.9502348717949"
"58","2020-10-28","45.6936568648675","37.7780379042904","49.6920873717949"
"59","2020-10-29","44.3259246890349","42.5371309735974","46.4955608814103"
"60","2020-10-30","42.0197630568767","43.2296840264026","43.5304894391026"
"61","2020-10-31","38.6661638819511","40.133641650165","45.1760521474359"
"62","2020-11-01","39.3658702678116","40.5694847194719","45.6838922596154"
"63","2020-11-02","38.3350776691979","41.0183371452145","47.9389236698718"
"64","2020-11-03","41.9032196467679","38.4460618811881","47.2753767147436"
"65","2020-11-04","42.5958167627374","41.1943179372937","54.58682"
"66","2020-11-05","47.2347249178326","43.8864734158416","51.4884470352564"
"67","2020-11-06","44.2074185503245","39.9463100990099","40.3943370192308"
"68","2020-11-07","37.2791939793777","41.217064389439","41.2157670673077"
"69","2020-11-08","37.6420227767531","49.5702832838284","36.7871409294872"
"70","2020-11-09","37.6884277672259","49.6108480693069","48.0128569871795"
"71","2020-11-10","41.3123594949015","48.6936363861386","45.0405244391026"
"72","2020-11-11","40.1198322422575","47.2131138778878","43.3537770192308"
"73","2020-11-12","39.8215837783162","43.3030561221122","40.9629711698718"
"74","2020-11-13","37.6320087295066","49.6659129042904","38.2439473878205"
"75","2020-11-14","34.4272712377071","46.6160938283828","37.9646872275641"
"76","2020-11-15","34.2785109958662","40.6292257590759","40.1550648397436"
"77","2020-11-16","36.9086395280923","46.0050325082508","42.6694427403846"
"78","2020-11-17","37.7464200219781","42.1787462541254","41.8606409935897"
"79","2020-11-18","37.5128539283766","50.9742468481848","41.1727688782051"
"80","2020-11-19","37.3350466116695","51.872773679868","44.7894305929487"
"81","2020-11-20","38.9122327844263","45.8978837788779","41.3748606089744"
"82","2020-11-21","36.2385499130821","44.4116397524752","39.7293043429487"
"83","2020-11-22","35.1050824246418","44.7231945544554","37.7734684775641"
"84","2020-11-23","36.4049228986753","43.4546888943894","40.965669551282"
"85","2020-11-24","36.8193010875464","40.862579620462","43.9401919551282"
"86","2020-11-25","38.5436394824864","39.4133398184818","39.3550620352564"
"87","2020-11-26","33.8710973406154","45.0962754950495","39.0530113942308"
"88","2020-11-27","35.6023333364104","45.4469825412541","42.2809332532051"
"89","2020-11-28","36.9218727268106","44.1900409735974","39.4011019871795"
"90","2020-11-29","35.0297486316607","39.2837910066007","39.6441065544872"
"91","2020-11-30","36.574051316529","39.0989124587459","39.1848238782051"
"92","2020-12-01","36.8481383599686","36.3823688613861","47.3178301442308"
"93","2020-12-02","41.9319237522807","43.8187735478548","45.0974988141026"
"94","2020-12-03","40.9470221675058","45.8786929042904","50.2451535096154"
"95","2020-12-04","43.2264568623514","48.2606387293729","47.9531615384615"
"96","2020-12-05","41.5450376261647","48.6650767986799","45.9477600160256"
"97","2020-12-06","39.8952736038919","48.1868882673267","43.4254732852564"
"98","2020-12-07","39.874746106309","43.722058679868","47.4325055128205"
"99","2020-12-08","41.9343533849842","39.6202565676568","45.4125346474359"
"100","2020-12-09","40.3970221172395","43.2457082343234","44.5184355573248"
"101","2020-12-10","39.4210890748917","44.6829392574257","40.3326076751592"
"102","2020-12-11","37.9149165729367","40.7197225082508","43.6470214808917"
"103","2020-12-12","38.9022773495308","39.4817934653465","52.7527637579618"
"104","2020-12-13","43.7092201736718","43.5095229207921","44.3044282484076"
"105","2020-12-14","40.9296563424788","43.0547814356436","49.5220672452229"
"106","2020-12-15","43.8958996953952","42.4366155940594","56.7558517515924"
"107","2020-12-16","46.8864923618571","42.4134095709571","54.5671323248408"
"108","2020-12-17","45.9116762378411","44.5821112211221","46.0721270063694"
"109","2020-12-18","40.80531303853","39.7388959240924","49.8043717197452"
"110","2020-12-19","41.6189916559164","35.4196296534653","45.6406494585987"
"111","2020-12-20","39.164749638294","40.2718261221122","43.8084761146497"
"112","2020-12-21","39.3521276510475","35.4896932178218","46.0739453025478"
