"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","48.9908579188094","44.1124480960265","38.4410274433657"
"2","2020-09-02","44.6665027377784","42.9251658609272","37.7945902588997"
"3","2020-09-03","45.899329951452","39.199313410596","45.0148646763754"
"4","2020-09-04","44.8395244102442","40.9924560761589","56.715305987055"
"5","2020-09-05","53.7249663345882","41.8549487582781","81.9452961326861"
"6","2020-09-06","66.2629466973259","42.0884073432343","127.930609886731"
"7","2020-09-07","82.2131643527816","41.5221324917492","86.6933426537217"
"8","2020-09-08","66.8644543209903","44.4287815346535","87.7885990614887"
"9","2020-09-09","62.1181459278569","44.0614178052805","50.4902575728155"
"10","2020-09-10","47.4472126355132","49.374798960396","49.4346141585761"
"11","2020-09-11","46.4909700031307","66.1601531683168","39.7853256957929"
"12","2020-09-12","38.1936749399215","68.3130415676568","38.2745595631068"
"13","2020-09-13","40.2685473484541","46.3890987293729","38.4439080744337"
"14","2020-09-14","44.9468529055838","42.4113341914191","39.3147960679612"
"15","2020-09-15","43.2615518177154","39.7917459075908","44.3023394012945"
"16","2020-09-16","46.6085531095054","41.9534771617162","44.0002027831715"
"17","2020-09-17","44.3692714294186","41.9929684653465","41.8818068770227"
"18","2020-09-18","43.3088632689022","44.8304352805281","37.6054553932584"
"19","2020-09-19","38.9957589566997","44.7329248679868","36.3205541091493"
"20","2020-09-20","39.8003277359757","40.4255773762376","40.0291064044944"
"21","2020-09-21","42.304456168055","40.2934350330033","40.8377675441413"
"22","2020-09-22","41.7521043377483","41.8746533333333","38.6543974959872"
"23","2020-09-23","43.0061170621018","44.4479475247525","43.5495585874799"
"24","2020-09-24","44.4394831635564","47.2220705775578","40.857796869984"
"25","2020-09-25","41.9324661355823","46.2632311221122","42.6669142054575"
"26","2020-09-26","41.5241258296493","48.3883706765677","42.5097734670947"
"27","2020-09-27","42.9399898138452","46.0957314026403","45.5645573836276"
"28","2020-09-28","50.171236616497","43.3248515181518","56.8755306741573"
"29","2020-09-29","52.6161953498515","43.5629058910891","60.2855618138042"
"30","2020-09-30","55.3090267318069","43.378435","75.0422165489567"
"31","2020-10-01","61.4874001262408","51.4989426237624","70.8085344783307"
"32","2020-10-02","56.6210491102757","51.1595449669967","50.2362623756019"
"33","2020-10-03","47.9119997227468","44.6925704620462","41.5123509470305"
"34","2020-10-04","42.1580763089359","40.5572879042904","41.454870882825"
"35","2020-10-05","44.0208284428659","42.329054950495","44.0202525200642"
"36","2020-10-06","44.2258966055548","44.3107503465347","47.147387046549"
"37","2020-10-07","47.2021402307203","48.9446449669967","43.3424915088283"
"38","2020-10-08","45.2662954602714","53.8196671452145","41.3289294221509"
"39","2020-10-09","39.426301216251","56.0382762046205","38.4475823595506"
"40","2020-10-10","38.1698649065164","46.9588084818482","34.7840558908507"
"41","2020-10-11","36.1078167361181","49.9191734653465","37.600715682183"
"42","2020-10-12","44.5977510875968","41.7766211716172","41.7114389085072"
"43","2020-10-13","43.9199673879135","80.7175877887789","46.8226550561798"
"44","2020-10-14","49.3170940836235","41.1271768316832","51.6209725200642"
"45","2020-10-15","51.2688187920344","45.790103019802","62.7779957303371"
"46","2020-10-16","55.0252375540046","47.684249620462","66.3005943017657"
"47","2020-10-17","51.2765216685849","56.5840953465347","57.2407306420546"
"48","2020-10-18","50.1606394427142","53.5742563531353","45.6769374157303"
"49","2020-10-19","48.3049505560022","51.7437042244225","47.3477428731942"
"50","2020-10-20","47.0908386472621","48.4925191419142","49.9603180096308"
"51","2020-10-21","47.0351449453105","49.9894601815182","55.3658302889246"
"52","2020-10-22","49.4146589016297","52.8909170792079","53.283116388443"
"53","2020-10-23","47.7798689827926","56.1290954620462","47.2509858105939"
"54","2020-10-24","44.6933030369266","55.2385985973597","43.8173258105939"
"55","2020-10-25","41.7371540641713","49.6353137953795","42.924469823435"
"56","2020-10-26","42.9921336825905","48.8299675412541","50.6840382852564"
"57","2020-10-27","44.8675301721031","45.2146381848185","56.4596214903846"
"58","2020-10-28","48.6734219903935","42.9665563036304","53.7558217788462"
"59","2020-10-29","47.3920131247443","46.6225969966997","48.545258974359"
"60","2020-10-30","44.1990879008225","48.2057463366337","44.5478300801282"
"61","2020-10-31","40.141187529135","43.1060644554455","45.5175039903846"
"62","2020-11-01","41.4690379950592","45.7224678052805","47.4465801442308"
"63","2020-11-02","45.2093134940217","42.3313237953795","50.3220570192308"
"64","2020-11-03","46.347908007277","42.599110709571","46.9362351923077"
"65","2020-11-04","46.0334590092952","46.9031989273927","57.7643172115385"
"66","2020-11-05","52.7289351924229","44.7727547854785","58.7216842307692"
"67","2020-11-06","49.5160550351395","41.773028019802","43.7305070833333"
"68","2020-11-07","44.2228488636347","46.2590600330033","41.4638286378205"
"69","2020-11-08","42.350115812735","58.5083618151815","38.3587424839744"
"70","2020-11-09","42.6036324583087","55.749513960396","53.8297352724359"
"71","2020-11-10","44.6482521751134","51.6681812706271","51.7176625801282"
"72","2020-11-11","43.6972348242439","50.0437428217822","47.729818974359"
"73","2020-11-12","43.3937188557824","48.5886070957096","44.8998952083333"
