"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","56.0379511615683","61.5892980960265","47.5363672977346"
"2","2020-09-02","51.9962328862381","51.389534486755","53.4672779126214"
"3","2020-09-03","55.3010022661437","47.5455156788079","61.509639012945"
"4","2020-09-04","57.9326615663176","50.3967133278146","86.0850478640777"
"5","2020-09-05","67.2103207333285","48.5235837417219","210.1264502589"
"6","2020-09-06","91.7136303551133","48.0406704620462","406.943519644013"
"7","2020-09-07","103.995879238469","53.3421046534653","190.338911229773"
"8","2020-09-08","83.0753753735784","58.191818349835","185.831328333333"
"9","2020-09-09","80.79881089958","58.6351991089109","87.4217294822006"
"10","2020-09-10","58.4643669315106","67.2120571782178","68.1848027022654"
"11","2020-09-11","53.7407110283319","136.573064389439","50.3228936569579"
"12","2020-09-12","44.3307346238422","150.360949207921","47.5452479773463"
"13","2020-09-13","46.8446443285491","55.4476774752475","44.6012316666667"
"14","2020-09-14","50.8739478815425","47.8761334983498","59.214195210356"
"15","2020-09-15","52.3331388535782","44.6900275577558","60.416408592233"
"16","2020-09-16","54.5286261142183","45.1651446369637","63.8382806148867"
"17","2020-09-17","52.6187355054207","49.6998344389439","51.3948843851133"
"18","2020-09-18","49.4842457561541","50.9465884158416","47.959548282504"
"19","2020-09-19","44.9845107548064","55.0982281353135","46.1748041733547"
"20","2020-09-20","44.3760736901224","46.4192006765677","52.899834317817"
"21","2020-09-21","49.651604105333","45.7285847689769","53.2266483948636"
"22","2020-09-22","48.0738291963907","53.8442150990099","50.8214878491172"
"23","2020-09-23","46.4688621190953","63.6015865181518","58.1995563242376"
"24","2020-09-24","50.2669792081054","67.1049443069307","48.1005082182986"
"25","2020-09-25","46.7092546586391","61.6396621287129","49.7640957624398"
"26","2020-09-26","46.5689278153904","64.4929914686469","50.7533892776886"
"27","2020-09-27","49.394039351882","56.9015341914191","60.5758387479936"
"28","2020-09-28","52.1446595727722","54.168865","110.732916757624"
"29","2020-09-29","64.584847129023","53.4838415511551","127.366996853933"
"30","2020-09-30","66.1946344868003","51.3602088778878","137.365154927769"
"31","2020-10-01","70.62758581356","72.6556148349835","165.04218105939"
"32","2020-10-02","74.6960542620078","80.6639190429043","75.7273427447833"
"33","2020-10-03","53.9310879719361","59.4822734323432","53.0902141252006"
"34","2020-10-04","45.301497048773","56.5049695049505","50.1990217656501"
"35","2020-10-05","46.3179039461953","46.454930660066","62.8037283146067"
"36","2020-10-06","50.2896138744819","46.1795713366337","64.4159413322632"
"37","2020-10-07","50.7383676386668","55.80146830033","57.5932647993579"
"38","2020-10-08","49.6615431526125","91.073435379538","47.6600632102729"
"39","2020-10-09","42.062377662072","117.080059174917","42.3838292455859"
"40","2020-10-10","40.2395900869166","66.8592232343234","38.5976298876405"
"41","2020-10-11","39.8667512832067","73.6694455445545","42.660324670947"
"42","2020-10-12","48.7369673957014","56.0644154785479","51.2392638041734"
"43","2020-10-13","49.0049514422944","46.4336878877888","57.4695645585875"
"44","2020-10-14","53.5464188271771","42.3388738448845","76.085655682183"
"45","2020-10-15","57.8276897976125","56.8193589108911","91.528221894061"
"46","2020-10-16","59.6519838549242","54.6944978217822","157.572143868379"
"47","2020-10-17","64.3681370219624","59.6427729537954","81.2227173836276"
"48","2020-10-18","54.3683166049395","61.5141549009901","54.1167957463884"
"49","2020-10-19","51.8103430771479","59.5723959735974","58.1556616693419"
"50","2020-10-20","50.2532923239836","55.4888587788779","57.2384094221509"
"51","2020-10-21","49.4447038415786","58.0785958910891","66.1547793097913"
"52","2020-10-22","51.3411901234526","67.713874009901","59.1335574317817"
"53","2020-10-23","48.9732680072417","68.891337029703","51.6948021669342"
"54","2020-10-24","45.3040809891425","63.6696914026403","46.4747726805778"
"55","2020-10-25","43.7594597319277","57.2609799669967","45.8628348314607"
"56","2020-10-26","44.6875839424873","54.9116712871287","53.6761925641026"
"57","2020-10-27","45.5011572589407","53.6774577557756","65.2568443589744"
"58","2020-10-28","48.3046960388842","46.951959339934","58.2573948397436"
"59","2020-10-29","49.0498527224542","54.1170892739274","51.8884715544872"
"60","2020-10-30","46.614004665323","54.3467166666667","49.1306249839744"
"61","2020-10-31","43.1763548209422","46.9112875742574","48.8854189903846"
"62","2020-11-01","44.6132362318679","49.9399980363036","52.3222955929487"
"63","2020-11-02","48.4346697253851","48.4095254950495","57.572897099359"
"64","2020-11-03","50.6101840586212","47.0875310891089","53.8068496955128"
"65","2020-11-04","50.4520840642091","48.6632219471947","66.026013926282"
"66","2020-11-05","55.8698890975701","46.9652333168317","66.2344108814103"
"67","2020-11-06","52.864915566612","47.2782014356436","46.877164375"
"68","2020-11-07","47.8786622897981","49.5759606435644","43.4537798717949"
"69","2020-11-08","42.5828852625671","64.0550313366337","42.884749375"
"70","2020-11-09","43.416436914423","59.9268606930693","56.81409625"
"71","2020-11-10","43.6156124893846","58.5536464521452","54.8788079967949"
"72","2020-11-11","43.7886243271925","58.3640498019802","51.9207298557692"
"73","2020-11-12","43.5228422542448","58.8172123432343","51.6193765384615"
"74","2020-11-13","45.1767064806046","57.785243679868","50.2886645352564"
"75","2020-11-14","40.0149995363857","53.945845049505","41.8567939583333"
"76","2020-11-15","40.1935082198367","46.8661859075908","47.0920642788462"
"77","2020-11-16","44.2188903384957","54.1743265346535","51.7991639102564"
"78","2020-11-17","43.7489388790139","47.2747793234323","52.7430679967949"
"79","2020-11-18","46.0076809244935","53.827544389439","48.1049106410256"
"80","2020-11-19","45.1114742607623","62.9359474422442","50.921909198718"
"81","2020-11-20","43.1023655715822","55.4911141914191","48.4916957532051"
"82","2020-11-21","40.3625787750869","52.2618137293729","46.4729411538462"
"83","2020-11-22","42.1188956697685","55.7923900825083","44.2673499839744"
"84","2020-11-23","41.8474012301642","47.5987142739274","44.6301923076923"
"85","2020-11-24","41.6846389265509","46.2684036468647","55.63764375"
"86","2020-11-25","41.9038473488595","45.5306614026403","45.8301003365385"
"87","2020-11-26","35.8820920007233","55.9179921947195","39.5585320192308"
"88","2020-11-27","37.6133958374972","59.0078644884488","48.7424707371795"
"89","2020-11-28","39.0379034457681","52.9788471617162","44.1555769230769"
"90","2020-11-29","39.0272844354291","48.7759589933993","48.6553767147436"
"91","2020-11-30","41.373838780623","46.4216622937294","49.0623253365385"
"92","2020-12-01","40.2692022220131","38.9064342079208","53.4376262339744"
"93","2020-12-02","44.5520924332127","49.5304545049505","52.9403515224359"
"94","2020-12-03","44.9039277371055","60.3496578712871","60.86214375"
"95","2020-12-04","46.8366758858398","60.5269388613861","58.6525380769231"
"96","2020-12-05","45.896381298852","60.9879192079208","54.3508763301282"
"97","2020-12-06","43.4129451881931","59.225634669967","55.4261393108974"
"98","2020-12-07","43.533677647788","51.6043629042904","59.8549387660256"
"99","2020-12-08","44.4201079827474","43.698090379538","56.7187632051282"
"100","2020-12-09","42.2111562051557","52.1099599504951","56.4359077070064"
"101","2020-12-10","46.8321950329725","55.3881439933993","49.6235116401274"
"102","2020-12-11","43.5252943284022","45.0758615016502","50.4563019585987"
"103","2020-12-12","41.6274319935671","43.3310587128713","58.0624985828025"
"104","2020-12-13","45.6235549136318","61.7126684158416","58.0811417356688"
"105","2020-12-14","48.1306332321854","49.9791060231023","60.3983210828026"
"106","2020-12-15","48.2088646229067","42.5711917326733","69.7538223089172"
"107","2020-12-16","49.3279232037685","47.8510052805281","65.3513896019108"
"108","2020-12-17","48.756889231093","56.4623774257426","51.8556718312102"
"109","2020-12-18","43.3815194628629","45.2554014356436","57.211875843949"
"110","2020-12-19","40.8956922962611","37.7230173927393","55.5309396815287"
"111","2020-12-20","40.8992955286022","44.4724022442244","53.8467500318471"
"112","2020-12-21","45.3338225240347","38.3684268811881","54.3626528503185"
"113","2020-12-22","45.2599281370074","39.517955709571","49.8301335987261"
"114","2020-12-23","44.1506129644422","38.0079114356436","54.2897890605095"
"115","2020-12-24","43.4633873265612","48.9709559405941","53.4795078821656"
"116","2020-12-25","42.1702191920402","40.6697535313531","51.8907354936306"
"117","2020-12-26","41.1584256059356","41.0736701155116","53.4895933917198"
"118","2020-12-27","40.892731625005","43.2886676072607","51.7585482324841"
"119","2020-12-28","46.5393613676791","42.1049897524752","55.7345910828026"
"120","2020-12-29","47.338600252075","39.9124995214521","55.6941998407643"
"121","2020-12-30","47.5677328879584","38.4100173432343","50.7774445063694"
"122","2020-12-31","42.3197876891982","52.8644444719472","49.912942133758"
"123","2021-01-01","40.7813651929761","48.4711053960396","47.2262545859873"
"124","2021-01-02","38.3352014160688","55.8952631188119","44.9653725636943"
"125","2021-01-03","38.3057841152512","44.5707393069307","46.4448961942675"
"126","2021-01-04","44.6772996581415","45.8241682236842","49.5997956369427"
"127","2021-01-05","43.8904835724779","37.9896925493421","52.8169220541401"
"128","2021-01-06","42.2093985365763","38.0035467105263","47.3801449203822"
"129","2021-01-07","40.9885297959886","42.3223619243421","47.9028192675159"
"130","2021-01-08","39.5645231220245","38.5113843421053","40.1233516082803"
"131","2021-01-09","38.7035649449703","42.7765316118421","43.532946656051"
"132","2021-01-10","36.1599084883489","37.6332890296053","43.500278933121"
"133","2021-01-11","38.5265285680086","34.5383116282895","56.6430559713376"
"134","2021-01-12","39.0254098368783","35.4843224177632","51.9716351910828"
"135","2021-01-13","39.8360748619649","33.5240857894737","44.1359182324841"
"136","2021-01-14","39.4779821152188","36.3466810526316","46.8030162261147"
"137","2021-01-15","39.0049268340886","35.9079209539474","42.0062890127388"
"138","2021-01-16","37.8841389207787","40.2187689802632","44.0452703980892"
"139","2021-01-17","36.7955663240428","38.9750654605263","42.6287560350318"
