"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","24.5222891624088","21.502985794702","17.6427601941748"
"2","2020-09-02","22.9044792112121","21.9438634271523","16.9404855825243"
"3","2020-09-03","24.4252883229008","26.1969418708609","27.5265411812298"
"4","2020-09-04","28.1412883729648","22.4652618543046","33.2668604692557"
"5","2020-09-05","32.4103390447001","19.9730148509934","36.7832506472492"
"6","2020-09-06","37.6777942431315","27.2176018976898","40.0934403559871"
"7","2020-09-07","38.5453098579274","23.0009919141914","35.3999678317152"
"8","2020-09-08","32.6428920400981","15.6139638283828","39.1605082200647"
"9","2020-09-09","30.4197224548326","16.31105","23.1037446278317"
"10","2020-09-10","24.6626413359678","23.8368919141914","23.8236080582524"
"11","2020-09-11","28.4381018073747","27.2013232178218","25.1001873139159"
"12","2020-09-12","21.1866943672286","29.1279438118812","19.3569821682848"
"13","2020-09-13","15.895656265863","27.52835830033","24.2487463430421"
"14","2020-09-14","26.1099167618576","23.2696362706271","24.4806340614887"
"15","2020-09-15","19.2822912059571","17.2436873927393","24.3907741262136"
"16","2020-09-16","26.7540511655044","8.40561579207921","24.4601435275081"
"17","2020-09-17","25.9082118360816","26.7846336633663","27.1583288349515"
"18","2020-09-18","26.8027388898941","26.6870896039604","28.2753251364366"
"19","2020-09-19","20.3544506258619","19.6246983168317","16.7292516372392"
"20","2020-09-20","15.2090379904583","21.3726375247525","15.8673887158908"
"21","2020-09-21","21.96195932315","20.261225660066","21.0849691011236"
"22","2020-09-22","20.607538725353","19.0137245874587","21.9914704654896"
"23","2020-09-23","21.8352852222608","17.8506339933993","26.1248157624398"
"24","2020-09-24","24.0053200038105","25.4186644224422","24.2737583627608"
"25","2020-09-25","21.2818458753855","31.2678846864686","20.5193942857143"
"26","2020-09-26","17.1121535647614","33.5681788283828","13.8302077046549"
"27","2020-09-27","13.4198246138621","22.9357398349835","14.388971011236"
"28","2020-09-28","27.4888133793761","26.4875510726073","26.091229470305"
"29","2020-09-29","29.2816078525819","18.777957970297","27.7079848154093"
"30","2020-09-30","32.1070331063603","17.1553444389439","34.6237800802568"
"31","2020-10-01","37.0384136611901","27.3971594884488","31.0565556179775"
"32","2020-10-02","34.2331696748751","26.395252359736","27.404604141252"
"33","2020-10-03","26.7382355767648","28.7355726072607","23.19602894061"
"34","2020-10-04","19.1534868012759","22.7299092739274","18.9107540449438"
"35","2020-10-05","26.5802603276024","24.2990525742574","26.244705682183"
"36","2020-10-06","26.606091754124","13.9935332013201","25.768232423756"
"37","2020-10-07","25.3282691714168","11.4373818976898","29.2842970786517"
"38","2020-10-08","29.6549105860269","27.9511501815182","28.4677472070626"
"39","2020-10-09","24.453818073","24.853389669967","25.6370288764045"
"40","2020-10-10","20.3145859543785","28.3695250990099","21.1419970304976"
"41","2020-10-11","15.8084531986264","26.6495593894389","21.8928058266453"
"42","2020-10-12","25.3244697623823","27.3443481518152","29.2607144301766"
"43","2020-10-13","27.4527761422094","28.9779347854785","29.4822034991974"
"44","2020-10-14","29.7614851816068","21.8270112871287","31.2132321669342"
"45","2020-10-15","30.5433358120807","30.3889921617162","31.1956578812199"
"46","2020-10-16","32.0171278153964","45.365131980198","30.9659863563403"
"47","2020-10-17","24.253847140481","38.5271445709571","28.4417038523274"
"48","2020-10-18","21.8331486064862","32.2026144389439","24.7695845906902"
"49","2020-10-19","27.6782528584505","29.9201876237624","30.8814354253612"
"50","2020-10-20","27.9585536001197","26.1223885148515","30.2686338683788"
"51","2020-10-21","28.0133077117095","18.9705702640264","30.1459759390048"
