"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","26.2478617593106","21.919350513245","20.0471408252427"
"2","2020-09-02","24.7518712340968","23.3346709602649","19.0057596440129"
"3","2020-09-03","25.209043388298","30.5612712086093","27.4791394660194"
"4","2020-09-04","24.8735804821207","24.339216986755","31.7025987540453"
"5","2020-09-05","27.0860400989355","24.4510522019868","32.4629652912621"
"6","2020-09-06","30.8365411519999","28.5847913531353","30.9910810517799"
"7","2020-09-07","35.4330311216598","27.857508019802","27.9981175889968"
"8","2020-09-08","36.511724784764","19.7215427557756","31.9645932686084"
"9","2020-09-09","30.8500890205323","18.6280730693069","24.6689315857605"
"10","2020-09-10","26.1753920736535","27.9067417656766","26.2423079449838"
"11","2020-09-11","29.9197775691825","28.8818102475248","27.5281162944984"
"12","2020-09-12","23.3744017100592","29.9889740264026","22.7122988349515"
"13","2020-09-13","17.7805555756608","29.7178780858086","21.3545210679612"
"14","2020-09-14","27.2420503085618","29.5012534323432","26.6094008090615"
"15","2020-09-15","27.3909397566312","24.7159877227723","27.2367262135922"
"16","2020-09-16","28.2732540769595","21.2919091749175","27.3592452265372"
"17","2020-09-17","28.6356307834825","29.1523681188119","28.3883353398058"
"18","2020-09-18","30.7279708906295","28.9267748514851","29.4789381701445"
"19","2020-09-19","23.2353303448085","26.2280944884488","19.8538142215088"
"20","2020-09-20","18.3070375106586","27.9809784983498","21.0891800321027"
"21","2020-09-21","26.0042873220004","27.4887926072607","27.2609611556982"
"22","2020-09-22","25.964276362268","28.4528921782178","28.7717893258427"
"23","2020-09-23","25.4353245915499","26.9123423927393","29.5068904975923"
"24","2020-09-24","26.944959759802","31.0871337623762","27.4792473515249"
"25","2020-09-25","24.1474975497158","37.923132310231","26.2405154895666"
"26","2020-09-26","19.680949579601","37.8979617326733","22.3287148154093"
"27","2020-09-27","15.8883588667447","32.0085187623762","22.5984540449438"
"28","2020-09-28","29.1769422998148","33.4756241914191","31.8684268539326"
"29","2020-09-29","29.3500783422605","28.5301340924092","29.0159211717496"
"30","2020-09-30","30.4383577979279","27.9691962706271","36.1927682022472"
"31","2020-10-01","35.4075113020745","35.3282391419142","32.4113135473515"
"32","2020-10-02","33.0736997097071","35.1969749339934","28.3696381701445"
"33","2020-10-03","25.0855079347272","34.3181212211221","23.824034670947"
"34","2020-10-04","17.7322945173522","32.9547531683168","23.1233795345104"
"35","2020-10-05","27.9125694443632","30.7901853630363","28.7670419261637"
"36","2020-10-06","28.3773048009456","26.347861980198","32.5146698394864"
"37","2020-10-07","30.2976870647052","23.4984207755776","35.5571356340289"
"38","2020-10-08","34.2367354327413","37.006107359736","31.069756918138"
"39","2020-10-09","26.7031765528935","32.2282007590759","30.1238293900482"
"40","2020-10-10","23.3451120119468","33.3312340264026","28.4204535955056"
"41","2020-10-11","21.0341464288672","34.5653128217822","23.0627657624398"
"42","2020-10-12","27.4490516133633","33.2312367821782","31.2629697752809"
"43","2020-10-13","29.0876779239884","28.1708065181518","32.1743948796148"
"44","2020-10-14","32.1019792053772","27.1295507260726","34.6606520224719"
"45","2020-10-15","32.1610026726615","46.5160991584158","32.3139821829856"
"46","2020-10-16","32.950349598043","46.3322200825083","35.1721869983949"
"47","2020-10-17","26.7100902679598","50.6544503960396","29.7125357303371"
"48","2020-10-18","24.5763570904387","42.7328531353135","26.6154087479936"
"49","2020-10-19","32.3321098902128","40.2003517986799","34.0393136597111"
"50","2020-10-20","31.6627703360061","35.7115283333333","34.8406664205457"
"51","2020-10-21","32.6397022441592","28.4417669141914","35.9743454735152"
"52","2020-10-22","33.9248270286123","35.8192922607261","39.2574726805778"
"53","2020-10-23","36.074931260775","35.3371912541254","40.8956971589085"
"54","2020-10-24","33.6106849375564","37.74872169967","36.5025943820225"
"55","2020-10-25","26.6966303557904","34.9635569306931","34.0847263563403"
"56","2020-10-26","30.3192253758033","32.5151844389439","42.4455508173077"
