"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","59.6280868718845","74.2904630298013","63.6706881391586"
"2","2020-09-02","54.4642315419636","48.8444009437086","57.3335861165048"
"3","2020-09-03","53.9637728094248","44.2452707781457","73.6740497087379"
"4","2020-09-04","59.0036916232544","48.4775339238411","113.595435809061"
"5","2020-09-05","76.3560018097585","45.4462962582782","274.105265987055"
"6","2020-09-06","125.859343696385","46.1347200330033","830.50564184466"
"7","2020-09-07","230.281223885953","51.768047970297","331.254600275081"
"8","2020-09-08","121.115602092545","54.0227116666667","273.454482831715"
"9","2020-09-09","103.098500751711","59.5151587623762","102.382197702265"
"10","2020-09-10","61.2014066826854","71.5591793069307","83.7402370226537"
"11","2020-09-11","60.2725626370637","142.554996716172","63.3245960355987"
"12","2020-09-12","44.896242304205","161.17786519802","51.348807394822"
"13","2020-09-13","47.0323406708893","57.7800199009901","47.6462812135922"
"14","2020-09-14","50.4764794080992","44.4825955775578","73.3563931067961"
"15","2020-09-15","55.7696224837495","39.309677640264","81.707941763754"
"16","2020-09-16","59.1753139078619","40.857427640264","87.7737904692557"
"17","2020-09-17","57.3536409005251","44.1888465346535","63.742234579288"
"18","2020-09-18","50.142246403174","50.5022727062706","54.957487576244"
"19","2020-09-19","45.8300484666271","59.2827286633663","44.9872265329053"
"20","2020-09-20","44.4685456408199","50.3710602475248","51.47927894061"
"21","2020-09-21","47.618687275996","50.3149964191419","62.1157220385233"
"22","2020-09-22","49.2141404329599","55.3085683993399","60.0973456500803"
"23","2020-09-23","52.6067569631323","65.5185320957096","69.9745293739968"
"24","2020-09-24","56.9596361977561","92.9943468646865","64.6142896789727"
"25","2020-09-25","49.6990791830577","75.0346463036304","61.8085891332263"
"26","2020-09-26","49.9368447396277","68.5606183828383","58.6690947672552"
"27","2020-09-27","51.5015528698717","66.4312708085809","77.6106985553772"
"28","2020-09-28","62.4669076979421","65.8145740759076","148.344214109149"
"29","2020-09-29","82.3512563245008","65.5067368481848","186.580630577849"
"30","2020-09-30","95.2753066594823","62.2192115841584","299.314084751204"
"31","2020-10-01","123.782629432122","75.2101053960396","341.563807094703"
"32","2020-10-02","132.451286885454","94.7534893729373","143.730881637239"
"33","2020-10-03","76.7670370138421","89.130797029703","90.6153222150883"
"34","2020-10-04","59.0432964018595","61.2338643894389","75.4446917335474"
"35","2020-10-05","57.725916261038","57.9830259405941","91.1078590208668"
"36","2020-10-06","62.8166924763574","52.465714950495","126.958352423756"
"37","2020-10-07","65.6476949662065","66.2311905445545","84.7641937078652"
"38","2020-10-08","53.3191140660595","139.367390940594","59.0111541252006"
"39","2020-10-09","45.9359595275735","188.044902970297","51.2367370626003"
"40","2020-10-10","42.8066964497913","123.72985330033","45.1682505136437"
"41","2020-10-11","39.6422397989916","141.424136089109","45.8818011075441"
"42","2020-10-12","49.1584527714345","98.6072076072607","86.5384948796148"
"43","2020-10-13","59.3692423660074","55.2690973762376","126.156775666132"
"44","2020-10-14","74.7642048009581","46.6061185643564","160.107261637239"
"45","2020-10-15","84.6877621426362","71.9316180693069","279.540655682183"
"46","2020-10-16","112.992250460566","62.9487077722772","455.018574157303"
"47","2020-10-17","152.015814680112","67.0659675412541","199.43286258427"
"48","2020-10-18","88.6187463567444","72.2001673927393","80.3953153611557"
"49","2020-10-19","57.7388789583328","64.7139573927393","82.4730278170144"
"50","2020-10-20","58.114822038122","68.9194338778878","88.0988056179775"
"51","2020-10-21","58.8741151586764","63.742459669967","93.4825513162119"
"52","2020-10-22","59.4945115078826","82.6430313861386","74.9732420545746"
"53","2020-10-23","53.2460341444354","113.808883828383","62.6223457463884"
"54","2020-10-24","47.6219849576226","80.4784271452145","50.879036869984"
"55","2020-10-25","43.2489753482878","72.0400161881188","50.6207686035313"
"56","2020-10-26","46.2175160953007","59.5833827722772","62.6928574679487"
"57","2020-10-27","49.7097771478079","57.8048434488449","76.4775063621795"
"58","2020-10-28","54.2360446493798","53.342964669967","72.6919544551282"
"59","2020-10-29","52.968365721366","62.2770557260726","62.8542921474359"
"60","2020-10-30","50.0271860141199","69.176320990099","61.5025992147436"
"61","2020-10-31","47.1519832748748","55.3517382013201","56.2534525961538"
"62","2020-11-01","47.136582193395","55.2593085478548","60.8074739903846"
"63","2020-11-02","48.9942689158433","55.320917970297","64.4117648878205"
"64","2020-11-03","52.0504951788805","44.0806058745875","63.1883035897436"
"65","2020-11-04","53.3020038508904","54.7680261056106","77.4092215064103"
"66","2020-11-05","59.928041318458","59.7123882013201","74.0498702083333"
"67","2020-11-06","55.3375455374439","54.0411931188119","54.6338069551282"
"68","2020-11-07","47.7772131375493","55.6509674092409","50.3790220673077"
"69","2020-11-08","45.7082352004404","73.816442310231","47.2941819070513"
"70","2020-11-09","46.9590088030457","70.3879677887789","64.4721558333333"
"71","2020-11-10","49.6001723950997","62.4599606930693","61.5525224358974"
"72","2020-11-11","49.6130287318791","59.0926309735974","58.3545996153846"
"73","2020-11-12","48.7886429276593","60.4148292739274","57.531062275641"
"74","2020-11-13","47.5906566711415","62.8770272442244","54.2948424198718"
"75","2020-11-14","43.3033885944318","59.3857598679868","45.9149449038462"
"76","2020-11-15","42.4389836245392","49.6494609240924","52.8619196314103"
"77","2020-11-16","47.8083137959982","57.9973502145214","61.3137997916667"
"78","2020-11-17","49.5483975944469","50.3326992739274","57.1396143910256"
"79","2020-11-18","48.1230166378938","56.5333077722772","55.6113378044872"
"80","2020-11-19","47.4816034284865","68.4997270627063","57.1273163942308"
"81","2020-11-20","46.9717677216368","59.5467971287129","52.9573817948718"
"82","2020-11-21","43.2714270350868","57.1862432673267","47.0458652083333"
"83","2020-11-22","42.4593477991076","59.2455589273927","47.383403926282"
"84","2020-11-23","45.0194497494751","52.7810881353135","46.2875455128205"
"85","2020-11-24","44.1301362672827","50.8497179207921","52.9200458974359"
"86","2020-11-25","45.9933628113635","49.0539265181518","50.761615176282"
"87","2020-11-26","41.439108671829","54.7365364686469","40.5852080769231"
"88","2020-11-27","41.1854028892255","60.3006614521452","48.8076170032051"
"89","2020-11-28","42.529900987477","55.3775390594059","48.081525"
"90","2020-11-29","41.6639133152543","51.5620305115511","49.7675736057692"
"91","2020-11-30","45.7287720248325","50.1729950825083","52.3861961217949"
"92","2020-12-01","46.5842002717246","38.7616902640264","58.9276549679487"
"93","2020-12-02","49.8774567343843","49.183335","58.5900104807692"
"94","2020-12-03","50.1817252740192","63.9617687128713","64.1652512980769"
"95","2020-12-04","50.9194627238697","64.8819149009901","59.8241676923077"
"96","2020-12-05","48.4801916692078","67.3912131188119","59.4820650641026"
"97","2020-12-06","47.6848835438297","61.9224594059406","62.055134150641"
"98","2020-12-07","51.1328435472274","52.6028463531353","64.6733447275641"
"99","2020-12-08","50.9466360157905","47.5292758910891","61.8846763141026"
"100","2020-12-09","49.915227994262","55.9513592079208","59.4371932961784"
"101","2020-12-10","49.7261397081452","60.7619110891089","53.6951017038216"
"102","2020-12-11","47.2991659381597","47.5084647029703","53.3103087101911"
"103","2020-12-12","45.465129266737","45.0537460891089","59.1966793471338"
"104","2020-12-13","48.5302669657239","61.8357715511551","64.4257922929936"
"105","2020-12-14","52.709946057248","51.8359501815182","64.1035797133758"
"106","2020-12-15","52.2708480714715","45.4076595874587","74.0496124522293"
"107","2020-12-16","55.087449847729","50.2015526567657","74.4799924044586"
"108","2020-12-17","55.1756124813287","59.310765330033","60.6595919745223"
"109","2020-12-18","50.1572710722425","49.6943772607261","63.1044229299363"
"110","2020-12-19","48.0497672921245","38.3336911716172","59.5729636464968"
"111","2020-12-20","46.9624788531292","47.6421532178218","58.4181089968153"
"112","2020-12-21","49.7455910804892","41.8056104620462","63.2026745700637"
"113","2020-12-22","51.246990146182","40.132836980198","57.8082163853503"
"114","2020-12-23","49.9443141556678","37.9988361386139","58.8087645382166"
"115","2020-12-24","49.4132864091197","49.873346039604","56.0589973089172"
"116","2020-12-25","46.1050565143477","43.4221967161716","51.105527866242"
"117","2020-12-26","44.9651118306405","43.2282931353135","55.3777823089172"
"118","2020-12-27","46.3412795842184","43.2257072607261","61.2233161146497"
"119","2020-12-28","52.6433034652187","49.7755281188119","62.3831385350318"
"120","2020-12-29","53.0277400902715","41.3687014191419","59.3282236146497"
"121","2020-12-30","52.0929991420727","46.2502803465347","51.8985831369427"
"122","2020-12-31","46.9627027901628","54.1787985808581","51.9551378025478"
"123","2021-01-01","45.1241360530806","51.1312940429043","49.5244775318471"
"124","2021-01-02","43.6235851148294","57.0885329372937","48.5020949363057"
"125","2021-01-03","43.6731657173914","48.4917079537954","52.5172601910828"
"126","2021-01-04","49.0628884229833","50.4173779111842","62.9153251910828"
"127","2021-01-05","51.8711064509779","42.3600121875","61.4899429936306"
"128","2021-01-06","50.1416504479392","40.7740967763158","53.2399956050955"
"129","2021-01-07","48.0029421252035","44.3926661019737","54.1989475"
"130","2021-01-08","48.1831169152958","43.8876607236842","44.2703825"
"131","2021-01-09","44.7585712810425","47.5283106743421","50.083399156051"
"132","2021-01-10","45.2854099663119","41.95407625","50.9967889808917"
"133","2021-01-11","47.5375209941111","37.1916955592105","56.2640225477707"
"134","2021-01-12","48.5706203229123","38.3802029769737","57.8624538853503"
"135","2021-01-13","49.3279230418299","34.1935124177632","53.1219368630573"
"136","2021-01-14","52.1430635721255","43.1322387006579","51.7957790764331"
"137","2021-01-15","49.9496027923953","36.9088742927632","48.0395756210191"
"138","2021-01-16","46.7667516655642","40.4743084703947","48.0245905414013"
"139","2021-01-17","46.3958472400383","42.4206324506579","50.4100099681529"
"140","2021-01-18","44.1264909190457","40.1259953782895","43.8568905732484"
"141","2021-01-19","43.0159843758889","43.353646743421","43.2293749203822"
"142","2021-01-20","48.1432713011653","33.5449098848684","45.4321170700637"
"143","2021-01-21","47.0017953669891","42.4204900822368","45.3813630573248"
"144","2021-01-22","48.2852003057843","47.673840756579","44.429035111465"
"145","2021-01-23","46.3220408165997","41.8697565131579","44.4394396974522"
"146","2021-01-24","45.3198955111689","40.2261047861842","47.8131248726115"
"147","2021-01-25","50.1424738898382","39.6211965789474","50.8855426592357"
"148","2021-01-26","48.1537564252548","38.1976143092105","55.9233498726115"
"149","2021-01-27","51.2121092231937","38.6417740625","57.0920453025478"
"150","2021-01-28","53.5452399079344","46.8261063157895","57.2888425636943"
"151","2021-01-29","51.8157255262349","47.3855381414474","47.514836656051"
"152","2021-01-30","47.8274397423272","48.1870885197368","49.9491224044586"
"153","2021-01-31","46.915851124788","41.4224989144737","53.1992113694268"
"154","2021-02-01","49.361430559739","40.4436661677632","56.9396654140127"
"155","2021-02-02","50.2996941062913","43.8103094736842","51.0098660191083"
"156","2021-02-03","48.9478827763518","42.1481657730263","52.3375949681529"
"157","2021-02-04","49.7589356661223","42.8337102960526","56.5912164705882"
"158","2021-02-05","49.0856680364347","44.3978702796053","46.348003227345"
"159","2021-02-06","45.3076694783941","44.6559593914474","51.4064350874404"
"160","2021-02-07","47.2076652218567","44.3541730427632","48.6206919236884"
"161","2021-02-08","50.4821256742951","40.6050328125","57.9599451987281"
"162","2021-02-09","51.3647847442204","36.0372856085526","57.1313546740858"
"163","2021-02-10","51.1515258007165","40.2085834539474","53.4594475834658"
"164","2021-02-11","51.144825365843","46.1118869736842","65.0146789507154"
"165","2021-02-12","53.4108815309123","50.0374569078947","117.469673736089"
"166","2021-02-13","76.6344660676585","48.9369747532895","246.691550588235"
"167","2021-02-14","271.797772956009","50.6175772368421","265.877823656598"
"168","2021-02-15","404.239091632983","42.8491354605263","441.203217901431"
"169","2021-02-16","457.044833416309","38.5490913157895","694.699250174881"
"170","2021-02-17","491.081094675255","40.5447982730263","935.968088918919"
"171","2021-02-18","579.354547264944","48.7852628782895","333.937228585056"
"172","2021-02-19","178.428085267657","52.5890721381579","89.5108809220986"
"173","2021-02-20","65.2934861730769","57.4289771381579","70.6629326232114"
"174","2021-02-21","53.1341882209184","51.5417057894737","65.2005430206677"
"175","2021-02-22","55.0427324370341","42.9931575986842","73.2896019713831"
"176","2021-02-23","56.0782573690259","37.0771228453947","69.4654808903021"
"177","2021-02-24","51.6783876684296","34.1280587664474","51.7847349443561"
"178","2021-02-25","48.3003325457985","42.2727964638158","56.7421546899841"
"179","2021-02-26","47.9000039033435","41.8621884375","49.4440616693164"
"180","2021-02-27","43.5510613239751","38.5901110032895","49.9860821462639"
"181","2021-02-28","44.7291282251567","45.9893015296053","55.5008675039746"
"182","2021-03-01","48.755611569439","35.9577391611842","64.3571230842607"
"183","2021-03-02","51.0777333151199","37.1047086184211","61.8034254848967"
"184","2021-03-03","49.0940725114835","43.5187333717105","58.5651236248013"
"185","2021-03-04","50.4155526980696","49.0121832894737","63.8094057074722"
"186","2021-03-05","50.8427362270141","46.2635253453947","62.594340063593"
"187","2021-03-06","47.2167186174471","41.0494050814332","57.6678125437202"
"188","2021-03-07","46.0449769917579","36.947284267101","59.7877265500795"
"189","2021-03-08","49.6835363507884","37.920728762215","68.3506774403816"
"190","2021-03-09","52.6167477773847","32.2257304723127","63.7218014308426"
"191","2021-03-10","52.6087339495434","31.1634176384365","65.4583059777425"
"192","2021-03-11","52.9257346800422","31.1435923615635","62.5882644674086"
"193","2021-03-12","51.2815446488322","33.9154514983713","59.317416009539"
"194","2021-03-13","47.2033209094832","30.8573145276873","48.825883990461"
"195","2021-03-14","40.6473340020748","26.9272859934853","47.2711427027027"
"196","2021-03-15","45.4626240199144","23.6447311563518","46.7756622098569"
