"","Day","Q.01_LOSS","Q.05_LOSS","Q.1_LOSS","Q.25_LOSS","Q.5_LOSS","Q.75_LOSS","Q.95_LOSS","Q.98_LOSS","Q.99_LOSS"
"1","2020-09-01","0.000611180750322384","0.000900448217277027","0.000626110804281449","0.72962524741682","2.01453391043762","3.63048975938373","8.57536549218725","13.3502440798801","18.6421637382129"
"2","2020-09-02","0.000654547722645387","0.00215685465177124","0.00363025839283112","0.00670233933194937","0.00744173545768335","0.322898138650066","6.28952302990607","12.1433581947091","18.6489984083561"
"3","2020-09-03","0.000948201244139123","0.0027191823805064","0.00432175439565891","0.00750679337036032","0.00848696168949488","0.00400053962762055","5.25164709258758","10.3330350196439","15.9678350134789"
"4","2020-09-04","0.00146877587737368","0.00500585329934683","0.00871052169843751","0.0178845383851656","0.0279012551395296","0.0262091201560383","3.02613463470778","9.3211866913674","16.3033787125119"
"5","2020-09-05","0.00169555139112362","0.00634681700399822","0.011488531714491","0.0250216645998579","0.0422406452886094","0.0473536761322576","0.484753461804145","7.04549992069792","14.3257393271913"
"6","2020-09-06","0.00181076666570489","0.00501448276301285","0.00786187890030184","0.0135595106998066","0.0160561847805954","0.00401367783893644","7.37801314971414","14.9556677578214","23.3423608142639"
"7","2020-09-07","0.000751561158938866","0.00293910439264027","0.00530543965786382","0.0108795988810622","0.0144919937434486","0.00379131269583752","7.54439389772858","15.4634501708085","24.2685928341627"
"8","2020-09-08","0.00158175242714816","0.00672125811494807","0.0127014911562353","0.029109553609577","0.0513485188508921","0.0610902186160427","0.0100002826003496","5.85754329263084","13.5250991872944"
"9","2020-09-09","9.7806889194663","12.4818483978639","13.2917010799242","14.3795304683685","15.693614449277","17.6727987559364","24.2968865531865","30.8193560986085","38.0711998810585"
"10","2020-09-10","0.000907484211508526","0.00269099185182201","0.00436516645875454","0.00792443628557097","0.00998208137995501","0.00357763586150805","4.19763966948458","8.71634383209333","13.72636146838"
"11","2020-09-11","0.000483644001291664","0.0011017948804738","0.0014413959145257","0.00117423965122322","0.612531222663579","2.14244300188878","7.09225509841339","11.9299667189807","17.3029168511206"
