"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","26.8565050164218","25.7570326986755","20.286570210356"
"2","2020-09-02","25.2811491241937","24.9221952317881","19.1597516990291"
"3","2020-09-03","26.655021327311","25.8920245860927","30.4130670064725"
"4","2020-09-04","32.1129181872213","22.6944628476821","39.186006828479"
"5","2020-09-05","37.5729504857708","20.8679052317881","39.989495"
"6","2020-09-06","43.3041565224964","21.5954122607261","46.1034138673139"
"7","2020-09-07","46.7853370976148","25.013708679868","40.2795332847896"
"8","2020-09-08","42.2020782207446","17.7404862211221","44.327657394822"
"9","2020-09-09","34.2791669678121","21.8428059240924","25.190376618123"
"10","2020-09-10","26.7508790158375","24.9523527227723","26.0633080097087"
"11","2020-09-11","30.4543862018069","28.740958960396","26.0264702588997"
"12","2020-09-12","22.2380593814137","33.1601637293729","19.0371641100324"
"13","2020-09-13","17.2436969983832","27.4508586138614","20.3372217799353"
"14","2020-09-14","26.2058508195633","23.7233555940594","24.4230963430421"
"15","2020-09-15","27.7836810253417","16.2088059075908","26.4070704368932"
"16","2020-09-16","29.2155489623247","9.28934653465346","27.6945381877023"
"17","2020-09-17","28.6672569814688","23.5917294719472","29.5852127993528"
"18","2020-09-18","28.7051926632798","24.9680565016502","28.7729697752809"
"19","2020-09-19","21.7579673961573","20.5973627227723","18.3204003852327"
"20","2020-09-20","17.390343031225","22.0579001980198","18.2703008346709"
"21","2020-09-21","23.3716845570904","18.573167689769","21.7823198555377"
"22","2020-09-22","22.2679702030512","19.5437277887789","24.5327303210273"
"23","2020-09-23","24.3701265353792","18.9503831353135","26.1982739967897"
"24","2020-09-24","26.0343655057716","27.0291569141914","25.9282709791332"
"25","2020-09-25","22.5801275332126","30.8579771617162","21.7538787319422"
"26","2020-09-26","19.1242711003821","31.1379446039604","18.8448522792937"
"27","2020-09-27","18.4273119688373","20.84868169967","19.1012403210273"
"28","2020-09-28","32.0672599547218","25.1017452310231","28.390688282504"
"29","2020-09-29","33.0896771640761","17.685498630363","31.0246633707865"
"30","2020-09-30","36.5354721244253","17.7167681518152","37.7758321187801"
"31","2020-10-01","42.0062324460144","24.7606863036304","36.1381312038523"
"32","2020-10-02","38.6995824495854","26.6435999174917","30.9778180417335"
"33","2020-10-03","30.26303200619","29.1545463036304","27.4952608025682"
"34","2020-10-04","22.1614204123339","21.4453804455446","21.9591990369181"
"35","2020-10-05","28.4132899664236","25.1043484818482","28.2931476243981"
"36","2020-10-06","28.1589866257075","12.3407359240924","25.7123956340289"
