"","Day","Q.01_LOSS","Q.05_LOSS","Q.1_LOSS","Q.25_LOSS","Q.5_LOSS","Q.75_LOSS","Q.95_LOSS","Q.98_LOSS","Q.99_LOSS"
"1","2020-09-01","0.000888409124029579","0.0017684095390739","0.00204150669075065","0.000594984014606137","1.60148205743504","4.05266126930742","11.7774113263408","19.2867221827133","27.6192273102043"
"2","2020-09-02","0.00173145698890491","0.00434300671462392","0.00643045760218752","0.0100110617762699","0.00993418531389297","0.245377386236289","6.45656330359346","12.3077082963993","18.7624422921782"
"3","2020-09-03","0.00153060995339231","0.00364834931342905","0.00518869172170903","0.00723520265502654","0.00469662371648067","1.27204256813624","7.56324729373931","13.5245627772373","20.108256606228"
"4","2020-09-04","0.00226425739263447","0.00541049159389394","0.00779978681655221","0.0117026608027445","0.0115309576471482","0.0591794562880017","6.07459092220597","11.5801549503659","17.6184216787118"
"5","2020-09-05","0.000775421648775269","0.00200151485897","0.00287838719425007","0.00341237809332295","0.457041287572151","3.14984319879764","12.0087501612807","20.6935979297131","30.3442019048689"
"6","2020-09-06","0.000228635666300426","0.000133015152936487","0.441997439686273","1.62148980599936","3.41653660652736","6.36504844264652","16.3712672876444","26.2314933072557","37.1966967758885"
"7","2020-09-07","0.000530010729856424","0.00158297998600368","0.00242850067412956","0.00304839866873962","0.595307456228545","3.55054024574685","13.5491497500745","23.3954845959105","34.3443072413676"
"8","2020-09-08","0.0011275789280581","0.00452546141026254","0.00829921067406949","0.0177550164036452","0.0267534556298679","0.0188043196374436","7.04584447616109","16.422085591215","26.8463098514746"
"9","2020-09-09","0.526797267029381","2.09638888002301","2.71539659357607","3.89657636892593","5.89194451400637","9.26830832688827","20.8053151949031","32.1860108406871","44.8439386261932"
"10","2020-09-10","0.000535052239718264","0.00158215216489308","0.00246621784764768","0.0035909336742222","0.000229767422745262","2.12521888041248","9.39092100032316","16.5340380507599","24.4750013751946"
"11","2020-09-11","0.000522729237565321","0.00183744244319865","0.00312850304419452","0.00552996921646788","0.0040286166648596","1.50303134420883","9.30404191237996","16.9857121185204","25.5274564949649"
"12","2020-09-12","0.00082189184282303","0.00204135236070226","0.00290053750762653","0.00355898256912976","0.175334625009234","2.38742417009628","9.47956239951861","16.3983117970977","24.0801669648192"
"13","2020-09-13","0.00173830542871247","0.00356241745318901","0.00449075765310058","0.00436933023919593","0.380613278644834","2.5398962750435","8.19882643592371","13.4227277101457","19.1619021767554"
"14","2020-09-14","0.00178518207897558","0.00456745281764102","0.00685718139459602","0.0110227081100191","0.0118807629395489","0.000965568241307828","6.11356676283687","11.9903581927003","18.4728240605347"
"15","2020-09-15","0.000958802421572307","0.00226926715668223","0.00314093830537398","0.00370894751912565","0.166352950138802","2.31270243949768","8.99694781707667","15.4771910944369","22.6644886848742"
"16","2020-09-16","0.000569928186614596","0.00149589921687637","0.00214930886302617","0.00237850136668453","0.594727919167451","2.96491652034271","10.8562643943592","18.6084516293977","27.2254238990161"
"17","2020-09-17","0.000616623791914257","0.00140945186910449","0.00181930053803252","0.0012056085602474","1.11080226840836","3.45808434168409","11.1724013272243","18.7341937993489","27.1366343962499"
"18","2020-09-18","0.000451667142823985","0.000802411844041423","0.000707593260848405","0.548646785566843","2.13727457236495","4.55762997871877","12.6044085948384","20.5083939898681","29.2938533601412"
"19","2020-09-19","0.000704929761698249","0.00205915766927515","0.00322548516801414","0.00498753131189185","0.00232296124234534","1.83706019960057","9.43916960342819","16.8978443824764","25.1869811098252"
"20","2020-09-20","0.000982600463832672","0.00304561551610974","0.00500983329975576","0.00907698385943697","0.0104496621398834","0.100755645188301","7.13713979272342","14.0094102664741","21.6413562611625"
"21","2020-09-21","0.0012422544236293","0.00411433727040587","0.00703806910371201","0.0139163933015202","0.0199951292230439","0.0137981833454878","5.01718723239424","11.679259409289","19.0738539209905"
