"","Day","Q.01_LOSS","Q.05_LOSS","Q.1_LOSS","Q.25_LOSS","Q.5_LOSS","Q.75_LOSS","Q.95_LOSS","Q.98_LOSS","Q.99_LOSS"
"1","2020-09-01","0.00505801202465798","0.00908537416621855","0.0101697855627519","0.00618894495198042","2.32702839665289","5.63348613299369","10.7468834797238","14.4795666151177","18.3743634984675"
"2","2020-09-02","0.00379571769935644","0.00703160764644437","0.00813118414168545","0.00587918631939628","1.42501593095664","4.33552813397096","9.85131250429502","14.3236210125847","19.1020717816758"
"3","2020-09-03","0.00419963439779671","0.00946961068497789","0.0131693607550372","0.0186312232277572","0.017597042715389","0.00119174997236549","7.07293118781201","13.2841585779783","20.0054968683225"
"4","2020-09-04","0.0017741587159709","0.00455456561661466","0.006728309387906","0.00980376764650426","0.00576763083145529","2.42624955677794","13.5027513713607","24.2287775935604","36.122781294204"
"5","2020-09-05","0.00294372730989806","0.0117268662638766","0.0216232772808307","0.0477115158497555","0.0795084455648065","0.0829951422908034","4.94428498542149","20.5498298924632","37.8901267002934"
"6","2020-09-06","0.00980585049200912","0.0379712207788911","0.0697917519821838","0.156100132588411","0.275100171493103","0.338977943091023","0.136494666387981","15.4039793508055","48.2665666076698"
"7","2020-09-07","0.0101147353164942","0.0240960977924222","0.034397648086232","0.0491326273224282","0.0377351288941281","5.62636125423775","41.9614587984997","76.0840529496487","113.703421889919"
"8","2020-09-08","0.0120850309509473","0.0261722008660405","0.0352473039865396","0.0460014413714465","0.0349469253941782","2.47130498675586","22.1326987554278","38.7696833630403","56.714091163788"
"9","2020-09-09","0.00637163539140043","0.00959766387070314","0.0079430041206603","3.42100536277086","11.6091686745245","19.1735125215268","37.2689775810655","53.4463119269365","71.0999975529866"
"10","2020-09-10","0.0036343591351783","0.00653605984039273","0.00728626153353412","0.00407799517878038","2.09764187274508","5.0334278539919","10.7785500638459","15.5062719462736","20.5741043097726"
"11","2020-09-11","0.00277282899733804","0.00316143889582824","0.000923426246160197","4.50150741337968","8.37114600756635","11.8937547530431","20.2004779572473","27.5873702799402","35.6389666448942"
"12","2020-09-12","0.00247904684596787","0.00367224202068673","0.00302173536322305","1.16843115538433","3.85806913877879","5.86613357293148","9.48577486402122","12.3520955361376","15.3983272862958"
"13","2020-09-13","0.00295947533294788","0.00541442342199994","0.00617029627574003","0.00408078659748929","1.33039020224436","3.61112548003141","7.92596623005985","11.4217669101871","15.1561928641158"
"14","2020-09-14","0.00273408741110329","0.00505950225290955","0.00569592626354518","0.0027205463310332","2.48060254480554","6.10979980637155","15.6379515922007","24.4391779037934","34.1095568199617"
"15","2020-09-15","0.00313215027689511","0.0059725886678953","0.00711775684591427","0.00594587087811329","0.793999482469047","3.35838892082217","8.57085310547682","12.9330632790382","17.6264452966902"
"16","2020-09-16","0.00358261646803453","0.00654020466393621","0.00740471393442191","0.00453537119593985","1.95880053137185","5.06659025801578","11.5459645694704","17.0284640822606","22.9413233543336"
"17","2020-09-17","0.000420516444478574","0.000228046336525303","0.683993967453173","2.24863728016477","4.18135666834298","7.09297416858356","16.7460409799991","26.2243576363665","36.7590825524555"
"18","2020-09-18","0.00108379624338883","0.00141306667312723","0.000614258275149901","1.99271817606783","4.55795768733292","7.88675730740565","18.2481341897865","28.2936661768555","39.4349313842949"
