"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-02","25.55834109968","31.8633131125828","25.8580426537217"
"2","2020-09-03","25.4294111210964","32.8254246192053","27.6318268932039"
"3","2020-09-04","27.4241840535738","30.1757001986755","31.3286153236246"
"4","2020-09-05","31.8332880704245","29.3900228311258","40.4942391909385"
"5","2020-09-06","41.2088457335924","27.4868833609271","45.0065400809061"
"6","2020-09-07","43.0841906672735","29.7958551980198","43.737459158576"
"7","2020-09-08","41.8678213547857","27.6868006930693","42.5023063106796"
"8","2020-09-09","40.9601151781413","27.1985198844884","31.4751237216828"
"9","2020-09-10","27.979565887863","29.6037829372937","30.8947785436893"
"10","2020-09-11","27.0556921105102","26.7082803960396","29.7716562621359"
"11","2020-09-12","26.246669208763","27.3608908580858","28.8534262135922"
"12","2020-09-13","25.7389948560563","28.2973113531353","27.9932915857605"
"13","2020-09-14","24.9619719090525","28.4666128877888","26.1563571521036"
"14","2020-09-15","23.6810487615715","28.1233117656766","28.300747961165"
"15","2020-09-16","26.2867514894302","30.5096687623762","30.0193840938511"
"16","2020-09-17","27.0591854598262","29.6370464686469","28.3657269417476"
"17","2020-09-18","26.6912059513213","26.5020744389439","27.3365985072231"
"18","2020-09-19","25.3633222046176","27.0036884983498","27.3590667736758"
"19","2020-09-20","25.2329942974696","28.5943022937294","31.3066293900482"
"20","2020-09-21","27.7396268825739","29.1316324917492","29.3838038362761"
"21","2020-09-22","26.1431537759198","27.173139339934","28.3581956500803"
"22","2020-09-23","25.8180880354915","29.9507815841584","27.9510144301766"
"23","2020-09-24","25.7931117815696","31.4501330033003","28.3496915248796"
"24","2020-09-25","26.3062661972143","31.2604312706271","27.1766559229535"
"25","2020-09-26","26.6332440691293","27.7971285478548","29.43159"
"26","2020-09-27","27.980039197143","28.0669499669967","31.3369271589085"
"27","2020-09-28","28.0386713514652","29.7103815676568","29.9893860834671"
"28","2020-09-29","28.0595816695006","29.480956980198","31.8790019903692"
"29","2020-09-30","29.1563985386588","33.2134488778878","35.8534691492777"
"30","2020-10-01","33.7334854929846","30.9145928382838","30.8919204012841"
"31","2020-10-02","30.4853068813053","29.2236368811881","30.1644432263242"
"32","2020-10-03","28.8890692665554","31.3033141584158","28.3342353451043"
"33","2020-10-04","25.6497359409935","32.3454215016502","30.3066529695024"
"34","2020-10-05","26.4687749892066","29.9840631353135","29.4030376243981"
"35","2020-10-06","26.4023409348582","27.9629881023102","32.5308291492777"
"36","2020-10-07","31.0576669985138","28.4229053960396","34.6527373033708"
"37","2020-10-08","31.6807127162196","30.133147970297","29.5916435794543"
"38","2020-10-09","27.1536168110167","29.6690724752475","27.1910405617978"
"39","2020-10-10","26.983046265632","28.6387579042904","25.1502091332263"
"40","2020-10-11","24.710278966856","30.4568906435644","25.1079169662921"
"41","2020-10-12","24.9316462423788","29.1660778382838","29.7224815890851"
"42","2020-10-13","27.9818044298673","34.5036832673267","33.5675403852327"
"43","2020-10-14","35.0707804771362","34.1757746534653","35.2224884269663"
"44","2020-10-15","35.1894951014102","30.291228679868","34.8247990690209"
"45","2020-10-16","34.4058778682525","29.0975590264026","35.68977035313"
"46","2020-10-17","35.9124531347069","29.7254526567657","35.4411261958266"
"47","2020-10-18","34.2763785060043","33.922590610561","35.2796712841091"
"48","2020-10-19","34.1205943908899","38.1110508415842","32.9056394542536"
"49","2020-10-20","33.464815895136","33.7012167986799","33.9642370626003"
"50","2020-10-21","33.6682186469122","35.3312358580858","38.5517521027287"
"51","2020-10-22","37.5678174230358","38.3821843564357","36.8444045585875"
"52","2020-10-23","36.7745719788655","35.893725379538","37.1980347672552"
"53","2020-10-24","36.0418310772716","34.7367603630363","36.2879526324238"
"54","2020-10-25","34.6155540126567","35.4520225742574","36.2475368218299"
"55","2020-10-26","32.5151711099842","31.3379378712871","38.042553125"
"56","2020-10-27","36.3220092860913","33.196149339934","38.227062724359"
"57","2020-10-28","38.9529655638975","35.4448703135314","37.8266025641026"
"58","2020-10-29","39.0623808980696","31.9028082013201","34.013474375"
"59","2020-10-30","35.537151054584","31.0935547359736","33.2201465865385"
"60","2020-10-31","34.9139063426354","35.031166980198","34.066357724359"
"61","2020-11-01","35.0050801706669","31.3646215016502","37.4670909935897"
"62","2020-11-02","37.7506671360933","33.2194395544554","35.0861393108974"
"63","2020-11-03","35.4858285907697","31.404200049505","39.9854824358974"
"64","2020-11-04","39.9278153777591","32.6248167161716","37.7478361858974"
"65","2020-11-05","39.5034757384202","32.4447233993399","38.185518301282"
"66","2020-11-06","37.0330345486053","30.7879586963696","36.544110625"
"67","2020-11-07","37.1975126441692","31.6551614521452","34.3109925801282"
"68","2020-11-08","32.451689084971","32.0544334818482","31.832808974359"
"69","2020-11-09","29.4318265849846","40.4474446534653","31.229999775641"
"70","2020-11-10","31.0520050268743","39.9572464191419","35.9482404967949"
"71","2020-11-11","33.9979193676154","40.3333565676568","34.2208878205128"
"72","2020-11-12","33.4977571931224","39.3160680693069","34.5291232051282"
"73","2020-11-13","32.7715284272248","33.5866891089109","32.3258893429487"
"74","2020-11-14","32.1444168405224","38.4279776072607","35.3710333653846"
"75","2020-11-15","32.9298340211928","34.6945144389439","33.1784207211538"
"76","2020-11-16","31.7271242537601","36.7224402640264","30.8975458653846"
"77","2020-11-17","30.5373337882404","36.523455709571","31.4738919230769"
"78","2020-11-18","31.119716956365","38.9374517986799","30.0682345833333"
"79","2020-11-19","30.0945683059841","41.2469841419142","28.8986753365385"
"80","2020-11-20","29.9222362676082","37.5967533333333","31.1296982211538"
"81","2020-11-21","32.7615942383388","32.9738915346535","31.4361217948718"
"82","2020-11-22","32.4953273680339","32.1160830693069","31.8359024358974"
"83","2020-11-23","32.5045433362624","33.0803919636964","30.6250758814103"
"84","2020-11-24","31.9793538859239","32.5190080033003","31.7950732371795"
"85","2020-11-25","32.0822304738557","31.2109395874587","31.465284150641"
"86","2020-11-26","30.9854458766788","32.0226131848185","29.8905345352564"
"87","2020-11-27","30.8825938683158","31.7306598019802","31.6896855608974"
"88","2020-11-28","32.9752269030072","36.5396502640264","32.4227504647436"
"89","2020-11-29","33.7881990130674","35.6705734818482","33.0981921794872"
"90","2020-11-30","37.4754031855905","32.3342760726073","31.1717620833333"
"91","2020-12-01","34.5706766786244","34.1907986963696","32.9093884615385"
"92","2020-12-02","35.3083440711851","32.4777467656766","33.1598590384615"
"93","2020-12-03","35.9550285810413","30.3392937128713","34.0849808333333"
"94","2020-12-04","36.6327401659712","34.3189367326733","35.0131416025641"
"95","2020-12-05","36.6617184261638","34.4100843069307","35.235522900641"
"96","2020-12-06","36.196329497954","38.3935601155115","34.5051903205128"
"97","2020-12-07","33.9004954728722","38.5548203630363","32.1024744230769"
"98","2020-12-08","33.3987146396817","36.0187239933993","34.4977362339744"
"99","2020-12-09","35.6378351436156","36.8970477887789","31.2645927229299"
"100","2020-12-10","33.2463104445949","35.7171794554455","34.0325258121019"
"101","2020-12-11","35.5892992470387","34.0742841749175","31.1725020859873"
"102","2020-12-12","32.8002329519452","36.3922846534654","32.3157768789809"
"103","2020-12-13","34.4861969957703","34.6963939108911","38.3856842356688"
"104","2020-12-14","38.2667472260236","34.9417294884488","30.5315235509554"
"105","2020-12-15","34.0178179029157","35.0216462871287","37.0378246496815"
"106","2020-12-16","39.5158717163486","37.480645660066","36.5477973726115"
"107","2020-12-17","38.3354041390766","37.0202054950495","37.7527330095541"
"108","2020-12-18","38.7314109205618","35.4718940594059","31.7798808917197"
"109","2020-12-19","34.9374280340714","32.0119667821782","32.2367731210191"
"110","2020-12-20","34.5777633679935","32.4543583333333","32.4180823566879"
"111","2020-12-21","34.6592697537676","27.993086039604","31.1355088057325"
"112","2020-12-22","32.578034611313","29.530414620462","31.6647306687898"
"113","2020-12-23","33.8759701851879","31.6768282673267","31.8135290286624"
"114","2020-12-24","34.655894693412","31.8575398514851","32.2239286146497"
"115","2020-12-25","34.8055703561263","28.1818231023102","34.2785239808917"
"116","2020-12-26","35.5019636993483","29.4178962211221","34.6692496974522"
"117","2020-12-27","36.6274981075807","28.5867505610561","33.916775366242"
"118","2020-12-28","35.3562941182014","29.8892418976898","31.785466433121"
"119","2020-12-29","34.4547871994819","31.3041894389439","33.9974747133758"
"120","2020-12-30","36.5479060028735","31.0448059405941","33.1095770700637"
"121","2020-12-31","35.055558089327","34.851637359736","31.4637112738854"
"122","2021-01-01","33.1710913838018","28.3086675412541","33.8893289012739"
"123","2021-01-02","32.9275555107021","27.4393416666667","32.7538992834395"
"124","2021-01-03","31.4811212430434","30.0301511221122","31.0786012738854"
"125","2021-01-04","30.9294780366641","27.9515850825082","30.1461668152866"
