"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","28.5158987692131","33.1699991887417","26.7999723624595"
"2","2020-09-02","26.3010425663904","33.8140864735099","28.6787936245955"
"3","2020-09-03","27.2371729897144","31.458169884106","29.8981824271845"
"4","2020-09-04","29.6959326954533","30.2192226324503","33.4308963754045"
"5","2020-09-05","33.9370127946962","28.135312218543","44.3102864239482"
"6","2020-09-06","44.9420112248649","29.4963021122112","49.5484563754045"
"7","2020-09-07","46.9179558906239","28.1592974092409","47.96661"
"8","2020-09-08","45.4663639746562","29.1114997854785","44.9966251294498"
"9","2020-09-09","42.5816243529052","30.3174455940594","30.9561288673139"
"10","2020-09-10","28.6295622612297","27.5061201650165","31.2205119417476"
"11","2020-09-11","27.8496709960169","29.0807982838284","30.7723979288026"
"12","2020-09-12","27.521455119942","30.0152207590759","30.157452184466"
"13","2020-09-13","27.5849814880638","29.9166244059406","28.1256378802589"
"14","2020-09-14","25.7101000047154","29.3410024257426","27.3641243527508"
"15","2020-09-15","25.1702569190492","29.2221755775578","29.3134592718447"
"16","2020-09-16","28.0350015619493","30.748080709571","30.5192791423948"
"17","2020-09-17","28.5031923473052","27.0131316336634","29.8632131391586"
"18","2020-09-18","28.6930928369277","27.7006063531353","29.1534397110754"
"19","2020-09-19","27.258026581916","28.5638039438944","29.8922552487961"
"20","2020-09-20","27.5247456606741","30.1470557425743","31.5195472712681"
"21","2020-09-21","28.7808896032425","27.2587510726073","29.6237581540931"
"22","2020-09-22","27.3442475347309","32.4184211716172","28.7685604333868"
"23","2020-09-23","26.883537342001","32.6883088448845","29.3778500642055"
"24","2020-09-24","27.2500153044168","32.2251245379538","29.6719983467095"
"25","2020-09-25","27.5028401145363","29.4009441914191","27.9459362760835"
"26","2020-09-26","27.7691665411865","29.486214009901","30.1339861797753"
"27","2020-09-27","29.2149474924926","30.0525354620462","31.0517729695024"
"28","2020-09-28","29.551529587053","29.8674847194719","30.3911039807384"
"29","2020-09-29","29.4816921227374","34.1086491419142","34.3946016211878"
"30","2020-09-30","31.8472182347109","31.1075187953795","39.0502362439807"
"31","2020-10-01","36.6956389716779","29.8000671452145","34.0838816051364"
"32","2020-10-02","33.997431331057","32.5413173432343","32.7595742215088"
"33","2020-10-03","31.8603877381906","33.4564648019802","30.3729472552167"
"34","2020-10-04","28.0245632591348","30.8332415346535","31.0333937560193"
"35","2020-10-05","27.9568827517959","27.0912510891089","29.9498749277689"
"36","2020-10-06","28.1026039364314","28.9523145874587","35.1365854574639"
"37","2020-10-07","33.447310653467","29.851423019802","37.2680759390048"
"38","2020-10-08","33.3400376567128","30.4427839438944","31.3215168860353"
"39","2020-10-09","28.1458324264478","29.9887817821782","28.7515527447833"
"40","2020-10-10","27.2013109549353","31.8947364191419","26.6688831460674"
