"","Day","GAMLSS_LINEAR","NAIVE","True"
"1","2020-09-01","30.4393317567462","34.5099724172185","29.4509926699029"
"2","2020-09-02","27.4221779340068","32.82637","30.6007616019418"
"3","2020-09-03","29.796062914634","31.1085504304636","32.6815166343042"
"4","2020-09-04","34.3654638032846","29.5372631456954","41.4676720226537"
"5","2020-09-05","42.2020514922781","29.4853184768212","52.3249999676375"
"6","2020-09-06","51.2243742028885","29.4232861551155","55.8750348220065"
"7","2020-09-07","47.234991007279","30.8842874587459","52.53784197411"
"8","2020-09-08","46.713730017102","31.2919359570957","59.0006618770227"
"9","2020-09-09","48.4642554184231","29.870635660066","34.5533051779935"
"10","2020-09-10","30.9589611456241","33.9887443234323","33.9968450809061"
"11","2020-09-11","30.4314623535215","37.7247050165017","31.1204922330097"
"12","2020-09-12","28.0926094429744","38.8097221287129","28.8439568608414"
"13","2020-09-13","26.1359566150909","30.5740356270627","29.0623673139159"
"14","2020-09-14","27.2666400105679","30.4861945379538","29.6361813754045"
"15","2020-09-15","27.4744769873525","31.271796650165","32.1547823139159"
"16","2020-09-16","30.1951801342385","30.2095374092409","32.5535129773463"
"17","2020-09-17","30.924499849917","31.2568464521452","32.231992394822"
"18","2020-09-18","30.6969262746782","30.7841934983498","30.6314209951846"
"19","2020-09-19","29.733535955845","31.4585880528053","29.9599483627608"
"20","2020-09-20","28.8243939331758","29.9627695379538","31.9177017656501"
"21","2020-09-21","28.8179904841614","34.2514203960396","31.5075035955056"
"22","2020-09-22","27.9134893244163","33.8748715016502","29.9738337399679"
"23","2020-09-23","27.8892831713285","34.1619581683168","32.8886735634029"
"24","2020-09-24","30.1957677899308","35.9354979372937","31.9114715569823"
"25","2020-09-25","30.7939605382222","30.5981215511551","34.1923936597111"
"26","2020-09-26","32.6273216835676","33.6741877887789","32.2017693579454"
"27","2020-09-27","31.7732861222406","33.1343531518152","34.6604175601926"
"28","2020-09-28","33.7003364125648","32.6573561056106","37.8894862279294"
"29","2020-09-29","35.4451277866207","33.1136526567657","41.4714902407705"
"30","2020-09-30","37.2726460038532","30.9576344554455","42.1202491332263"
"31","2020-10-01","40.8611408660319","36.1984331683168","41.4983595345104"
"32","2020-10-02","38.5041448087536","38.5115211221122","36.0027919743178"
"33","2020-10-03","33.3807389023593","35.4637773927393","32.3818326163724"
"34","2020-10-04","29.5015883014929","31.3415969141914","32.6417982022472"
"35","2020-10-05","31.6015885435297","32.43492","34.0062887479936"
"36","2020-10-06","32.1375924541332","32.8986100825083","39.889780176565"
"37","2020-10-07","36.2023958181852","36.1974872772277","37.6024875441413"
"38","2020-10-08","35.6854654628907","36.9614339108911","32.1569617495987"
"39","2020-10-09","30.0793517175189","36.0521412706271","31.9919577207063"
"40","2020-10-10","30.305903884092","34.1070936633663","28.0696647351525"
"41","2020-10-11","29.4955338081808","35.926660049505","27.2353530176565"
"42","2020-10-12","30.0213206154542","34.0685049174918","32.1471095666132"
"43","2020-10-13","32.646519178509","32.4266165346535","35.4446480738363"
"44","2020-10-14","36.495773745467","31.2924504125413","38.9030324077047"
"45","2020-10-15","37.9894851302491","33.8048336468647","37.4673283627608"
"46","2020-10-16","39.8250790025896","37.5210857590759","45.4269058426966"
"47","2020-10-17","41.4353666020576","39.7738686633663","37.9082180577849"
"48","2020-10-18","36.0517061009047","40.6007365181518","35.513285329053"
"49","2020-10-19","35.3132047633556","40.0502174587459","38.0723354895666"
"50","2020-10-20","38.6506230991837","37.8091369471947","37.8162963081862"
"51","2020-10-21","38.2315762609987","40.0650452970297","45.3526371749599"
"52","2020-10-22","41.3890784071277","41.0516925247525","44.8108697913323"
"53","2020-10-23","39.9009539751656","41.3051110726073","41.6213437078652"
"54","2020-10-24","37.4514018268438","41.5291910726073","35.0614812199037"
"55","2020-10-25","33.0870624475482","38.0925557920792","36.8296735955056"
"56","2020-10-26","36.6373068469758","37.3845552145215","38.6562120352564"
"57","2020-10-27","40.0454516430072","37.4428064026403","45.4952727403846"
"58","2020-10-28","42.3690445996941","35.5764155115512","43.3697127884615"
"59","2020-10-29","40.4720992342327","36.596292970297","39.3270918429487"
"60","2020-10-30","38.3068053419457","37.6719896864686","37.0305959615385"
"61","2020-10-31","37.0081896024044","37.3137838943894","38.5359533814103"
"62","2020-11-01","37.400931865565","36.3610282343234","41.1532543910256"
"63","2020-11-02","37.3020887439221","36.0918684158416","42.0583897435897"
"64","2020-11-03","38.183245437728","34.0230735973597","39.769255849359"
"65","2020-11-04","39.680239305299","35.7342670132013","46.5185693910256"
"66","2020-11-05","40.787569582591","33.7563186963696","43.4125839583333"
"67","2020-11-06","41.2366556471659","33.8683087293729","37.1536960096154"
"68","2020-11-07","35.5950800419355","38.1202493729373","34.3546507692308"
"69","2020-11-08","32.5973525744125","45.8789386468647","33.0787532852564"
"70","2020-11-09","34.4738433985235","46.7365828547855","40.0957192628205"
"71","2020-11-10","37.0540524792969","43.829196369637","40.6047542948718"
"72","2020-11-11","38.4888775322494","39.1999571947195","38.1616597275641"
"73","2020-11-12","36.1370281339651","38.7959851980198","38.2945049198718"
"74","2020-11-13","35.9118039820711","41.4849393894389","33.4077492307692"
"75","2020-11-14","32.7836591096964","40.2732113861386","36.1111658012821"
"76","2020-11-15","34.8460551264664","39.4769980858086","35.3258014102564"
"77","2020-11-16","34.9227606712004","38.9166200990099","36.5978359775641"
"78","2020-11-17","35.0998105109936","38.3749718976898","35.4351139583333"
"79","2020-11-18","34.3336273949421","43.6429113861386","31.3642839903846"
"80","2020-11-19","32.9391364413728","43.0628227392739","35.4980505448718"
"81","2020-11-20","35.1615329730079","37.140347689769","34.9531958974359"
"82","2020-11-21","34.7646109067993","36.3013514851485","35.4023954807692"
"83","2020-11-22","33.5874219954548","37.8234652475248","31.8033315224359"
"84","2020-11-23","32.7929525177175","36.0661503135314","33.9350143910256"
"85","2020-11-24","32.730247962657","35.3607968481848","37.7041549038462"
"86","2020-11-25","35.4309498946086","33.0193252640264","33.7165455929487"
"87","2020-11-26","31.7322161032934","39.2810419966997","34.8658722115385"
"88","2020-11-27","34.5211375720861","38.8014145874587","36.6469174839744"
"89","2020-11-28","35.6203590173591","38.2442901485149","34.0894926762821"
"90","2020-11-29","34.4007472035281","32.3750315016502","34.0450304967949"
"91","2020-11-30","34.6727003762583","33.0805040429043","33.7613509775641"
"92","2020-12-01","34.5923222610685","31.1450208910891","38.8713699679487"
"93","2020-12-02","39.0395945605299","38.9577225082508","37.1302818429487"
"94","2020-12-03","38.3713577704256","37.0999358250825","40.1249161858974"
"95","2020-12-04","39.9369108234031","39.9399964356436","38.6812288141026"
"96","2020-12-05","38.4507117420214","41.7407809570957","37.3926289102564"
"97","2020-12-06","35.0033734092225","39.431937310231","37.3316207692308"
"98","2020-12-07","36.6121574544689","39.1946776237624","39.7183624839744"
"99","2020-12-08","39.0078735703357","38.6812445544554","36.1954315865385"
"100","2020-12-09","35.5494186211","37.6800345214521","37.0409948248408"
"101","2020-12-10","35.2149570058888","41.1312488613861","34.5743311624204"
"102","2020-12-11","35.1693550642644","38.9798132673267","37.1139605095541"
"103","2020-12-12","37.0815570786133","37.3744577062706","39.0963120541401"
"104","2020-12-13","36.8921760122741","39.12537","35.9976778980892"
"105","2020-12-14","37.2675806929992","38.4401766171617","40.0451987579618"
"106","2020-12-15","39.5825418751897","38.2092408250825","41.7469825477707"
"107","2020-12-16","41.068671156688","38.0222451155116","42.0558902070064"
"108","2020-12-17","40.9103642383927","38.6639554785479","39.3599758917197"
"109","2020-12-18","40.070421328279","38.2869883333333","41.5247499840764"
"110","2020-12-19","40.9524473165935","30.6434794719472","37.1430053980892"
"111","2020-12-20","37.2405665739392","34.4932489273927","36.3943210350319"
"112","2020-12-21","35.6553224453655","30.9739154455446","37.210023455414"
"113","2020-12-22","37.4536093076903","33.4556630528053","38.6633626592357"
"114","2020-12-23","39.5289126109063","33.2312205115512","39.8161819745223"
"115","2020-12-24","41.4789304612595","35.090897359736","40.0687073248408"
"116","2020-12-25","39.7789103155151","31.387345379538","36.6508577388535"
"117","2020-12-26","38.1049187987337","31.2381002640264","40.0480686464968"
"118","2020-12-27","40.844262660173","34.6193992409241","37.7822988694268"
"119","2020-12-28","39.5516789631353","36.4329714026403","39.8930483598726"
"120","2020-12-29","41.9377992966335","35.1188195874587","40.372972133758"
"121","2020-12-30","40.7441058748824","34.9764623762376","38.1096109076433"
"122","2020-12-31","39.9058660916379","34.1552482838284","39.1763443312102"
