"","Day","Q.01_LOSS","Q.05_LOSS","Q.1_LOSS","Q.25_LOSS","Q.5_LOSS","Q.75_LOSS","Q.95_LOSS","Q.98_LOSS","Q.99_LOSS"
"1","2020-09-01","0.00328606869595323","0.00535012288267195","0.00523579588796217","0.00403827886899014","3.22898546521655","5.3732245465126","8.43503463412361","10.5663760346695","12.7657829456138"
"2","2020-09-02","0.00306430472603616","0.0050009484901166","0.00491348645521516","9.40839575303176e-05","2.95475099466917","4.92505810615135","7.67129472566096","9.55377951787047","11.4893137307207"
"3","2020-09-03","0.00361461761258371","0.0084622495036169","0.0121834261139947","0.0190853414869475","0.0240613608255089","0.0218041228571057","0.0011696337455242","1.81897795186407","3.82649578714635"
"4","2020-09-04","0.000987771762355975","0.00393910626093354","0.00727415772084016","0.0161297926800825","0.0272277419535024","0.0295188996117502","1.04654468073503","5.89506094476073","11.2818007326573"
"5","2020-09-05","0.00100949575493741","0.0035390574463246","0.00619634314810765","0.0126380152853274","0.0187620736644001","0.0140591061705374","4.20549184096665","10.1328409296425","16.7160718855184"
"6","2020-09-06","0.000403477707710655","0.00074177325915243","0.00071034622234615","0.346325287896242","1.64139707823723","3.58311885775105","10.0046722339969","16.3066224643147","23.3103938113743"
"7","2020-09-07","4.26811966472","6.4134921774147","7.08695868741656","8.05551675778258","9.32739875850354","11.3131335273286","18.0015546725661","24.5901340661309","31.9163417944236"
"8","2020-09-08","0.00262398166041305","0.00432003559212535","0.00424562600146248","0.0885059564473051","3.01764186678382","5.44996696730142","10.5742092290859","14.9296510941567","19.6314287439728"
"9","2020-09-09","0.00236904125143324","0.00335857499505575","0.00252062057386506","1.52581494609968","4.0778510502696","5.90197196829533","8.94790933348366","11.2681818277803","13.7127303831855"
"10","2020-09-10","0.00345607296421654","0.0074828561695871","0.0101229048486259","0.0136333130512673","0.0125102888896178","0.00298442686915372","3.02656471544398","5.60001888862833","8.30397100392624"
"11","2020-09-11","0.00304585668698617","0.0058098806767161","0.00689264579182505","0.00545639039156049","1.10162526420836","3.96170130133785","10.3596726790222","15.9329743686588","21.9816812739927"
