"","Day","Q.01_LOSS","Q.05_LOSS","Q.1_LOSS","Q.25_LOSS","Q.5_LOSS","Q.75_LOSS","Q.95_LOSS","Q.98_LOSS","Q.99_LOSS"
"1","2020-09-01","0.00503818136202209","0.00934003866775349","0.010755943196663","0.00730685438526389","2.4195453648615","6.90237453766253","16.478845952076","24.6655509981036","33.5146218884548"
"2","2020-09-02","0.00404498002124838","0.00739394950845771","0.0083784954290138","0.00513243615082692","2.23986806020071","5.81269978522881","13.3641977437388","19.7910491953424","26.731131373058"
"3","2020-09-03","0.0033511999096725","0.00773758962829626","0.0107975919756118","0.0145943801791371","0.00916437059195186","2.4381512206733","14.0523528799341","24.9093180287339","36.8680207737704"
"4","2020-09-04","0.00141620885136383","0.00409703294966171","0.00620887580764553","0.00777922540136684","1.32093267994923","8.41791127601373","32.332248316352","55.8684896853074","82.0378428244094"
"5","2020-09-05","0.00685777070982079","0.0176856437027862","0.0269972391899859","0.0464258165435334","0.0626587460995893","0.0526109182337485","5.89681915720121","17.2849200541143","29.6898910141169"
"6","2020-09-06","0.0103614014612852","0.027572669841171","0.0431515739396772","0.0788816888379008","0.120721008457345","0.140368776226169","0.0887403507486503","0.0204975858316816","5.51650491553966"
"7","2020-09-07","0.012935314673322","0.0256294102357442","0.0320233476595699","0.0340787098540446","0.0119765974198219","4.7638736084456","13.8119483117798","19.6111276644641","25.4792530092829"
"8","2020-09-08","0.0135678933393785","0.0299526086642538","0.0412549089900583","0.0586430552156827","0.0634167547953963","0.045329313028319","1.34775046577638","5.57316846445489","9.73491162124884"
"9","2020-09-09","0.010100632536207","0.0165287767874223","0.0163435550087327","0.00105293436881716","9.08529470620253","14.633678662876","19.4723918154941","21.5878199394665","23.5167274576957"
"10","2020-09-10","0.00310991168704447","0.00555338930764857","0.00613323181214201","0.00316455432251219","1.95565862267349","4.51281732172096","9.57690829789193","13.7666270008199","18.2630727651621"
"11","2020-09-11","0.00221052365182186","0.00184948968402415","0.86229317472602","5.2784332392022","8.1158064637176","10.2436348553441","14.125485552928","17.2186716304774","20.5102811763773"
"12","2020-09-12","0.00316880413533891","0.00626468972707007","0.00775397883102295","0.00765256589562521","0.092819480240613","2.65546017900711","7.90257323262898","12.3076091599347","17.0504211361454"
"13","2020-09-13","0.00214193151404084","0.00413253751874335","0.00488264392264022","0.00337820202730749","1.39971021936363","4.21293601198969","11.636035855514","18.5041660804607","26.0531520952203"
"14","2020-09-14","0.000941523008596293","0.00103991717054397","9.86897527447894e-05","2.15079835790404","4.22528364094625","6.77336838972032","14.4691557033742","21.8768676138958","30.0818295200822"
"15","2020-09-15","0.00088503962642797","0.000966550837563222","6.25529713152062e-05","2.06578570213884","4.03609910326071","6.46460593710624","13.8142806555555","20.8924667705943","28.7331772333825"
"16","2020-09-16","0.00218655485162003","0.00370374561138255","0.00372319381528846","0.0592365177029987","2.88951290961157","5.6482303264932","12.6112559586719","18.9575266748766","25.9112101343129"
"17","2020-09-17","0.00227979252762859","0.00445115221193216","0.00537007399210582","0.00440119165755219","0.920028967804298","3.48972312272915","9.8732232109189","15.6584592315938","21.9901628075436"
"18","2020-09-18","0.00271050930516096","0.00454810517764443","0.00451387167240806","0.177214329684291","3.66453316727258","7.0335230651526","15.4638555064613","23.1242624259523","31.5125737708045"
"19","2020-09-19","0.00338035759732102","0.00696636868620027","0.00899158154937576","0.0104011692234823","0.00481272126657096","1.56531429307476","6.5104805186397","10.5820534124262","14.9473049294386"
"20","2020-09-20","0.0030706689988029","0.00686088328975084","0.00944686983939679","0.0129036504702587","0.0106028207352004","0.610779292495585","6.87109975398773","12.3847271483801","18.3830962288202"
"21","2020-09-21","0.00208302569423274","0.00418757417779999","0.00516460663579809","0.00449402312651231","0.853629996256217","3.59658634859452","10.9083228686831","17.6958391859072","25.1613020542067"
"22","2020-09-22","0.00221111339489127","0.00550341878414308","0.0080950767755999","0.0123649828704267","0.0114890659935939","0.665029159449471","8.99042424107308","16.8547099072355","25.5349233999363"
"23","2020-09-23","0.00236684751351898","0.0057126159165347","0.00824125318821037","0.0121203131155459","0.0103966822335702","0.915331698200836","9.12325680671054","16.8178689535817","25.2980832876937"
"24","2020-09-24","0.00289398988105309","0.00559513074405244","0.00669420232287712","0.00532616399556994","1.20427876341352","4.32884313928639","11.9123286719412","18.7276871890362","26.173653059496"
"25","2020-09-25","0.00412866586298974","0.00872647342173319","0.011508535210835","0.0141474903826527","0.00856049123160901","1.53133633999887","8.21585743038065","13.8494939945035","19.9204741322103"
"26","2020-09-26","0.00427560022998719","0.00844889087581484","0.010496012455825","0.0107453950766812","0.00162122517349005","2.59558375176395","7.70317588456608","11.6872956902085","15.9076445110268"
"27","2020-09-27","0.00430966819885351","0.0105001312022458","0.0155089922512626","0.0253676869315071","0.0330608255302943","0.0287126907787342","1.56486994693551","5.94929520380812","10.6428644478483"
"28","2020-09-28","0.00238519972452866","0.00539935062667118","0.00745533052216683","0.00997455844803948","0.00663115284740872","1.3493684592923","8.2528083023189","14.5973953465844","21.5616509166753"
"29","2020-09-29","0.00159341688488865","0.00309183525992738","0.00361576779414798","0.00204345026891703","1.56403200645828","4.26073413791754","11.9759317808402","19.2944112841618","27.3783590482669"
"30","2020-09-30","0.00305331604915054","0.0106373239107842","0.0188684614565382","0.0407679687004991","0.0711112925839984","0.0897620744394755","0.0546995271624193","0.0621799006051676","6.41235301489193"
"31","2020-10-01","0.00502829521217352","0.0129991287081633","0.019902658622443","0.0345633551125859","0.047867958375568","0.0437643984502184","2.54987829373277","9.80970600778578","17.6885635886691"
"32","2020-10-02","0.000791318864107672","2.29402968875813","5.0829304926414","8.3157103152974","11.4094525528778","15.3430889789526","27.4825386430431","39.2305347780077","52.2552086642833"
